@id,@form,@lemma,@postag
1,ἀκούσαντες,ἀκούω,v-papamn-
2,ταῦτα,οὗτος,p-p---na-
3,οἱ,ὁ,l-p---mn-
4,ἔφοροι,ἔφορος,n-p---mn-
5,ἐσκεμμένα,σκέπτομαι,v-prpena-
6,τε,τε,d--------
7,λέγειν,λέγω3,v--pna---
8,ἡγήσαντο,ἡγέομαι,v3paim---
9,αὐτὸν,αὐτός,p-s---ma-
10,καὶ,καί,d--------
11,ἐξεπλάγησαν,ἐκπλήσσω,v3paip---
12,",",punc1,u--------
13,καὶ,καί,c--------
14,οὐ,οὐ,d-------_
15,-δὲ,δέ,d--------
16,τὴν,ὁ,l-s---fa-
17,μικρὰν,μικρός,a-s---fa-
18,καλουμένην,καλέω,v-sppefa-
19,ἐκκλησίαν,ἐκκλησία,n-s---fa-
20,συλλέξαντες,σύν-λέγω3,v-papamn-
21,",",punc1,u--------
22,ἀλλὰ,ἀλλά,c--------
23,συλλεγόμενοι,συλλέγω,v-pppemn-
24,τῶν,ὁ,l-p---mg-
25,γερόντων,γέρων,n-p---mg-
26,ἄλλος,ἄλλος,p-s---mn-
27,ἄλλοθι,ἄλλοθι,d--------
28,ἐβουλεύσαντο,βουλεύω,v3paim---
29,πέμψαι,πέμπω,v--ana---
30,τὸν,ὁ,l-s---ma-
31,Κινάδωνα,Κινάδων,n-s---ma-
32,εἰς,εἰς,r--------
33,Αὐλῶνα,Αὐλών,n-s---ma-
34,σὺν,σύν,r--------
35,ἄλλοις,ἄλλος,p-p---md-
36,τῶν,ὁ,l-p---mg-
37,νεωτέρων,νέος,a-p---mgc
38,καὶ,καί,c--------
39,κελεῦσαι,κελεύω,v--ana---
40,ἥκειν,ἥκω,v--pna---
41,ἄγοντα,ἄγω,v-sppama-
42,τῶν,ὁ,l-p---mg-
43,Αὐλωνιτῶν,Αὐλωνίτης,n-p---mg-
44,τέ,τε,d--------
45,τινας,τις,p-p---ma-
46,καὶ,καί,c--------
47,τῶν,ὁ,l-p---mg-
48,εἱλώτων,Εἵλως,n-p---mg-
49,τοὺς,ὁ,l-p---ma-
50,ἐν,ἐν,r--------
51,τῇ,ὁ,l-s---fd-
52,σκυτάλῃ,σκυτάλη,n-s---fd-
53,γεγραμμένους,γράφω,v-prpema-
54,.,punc1,u--------
