,@id,@form,@lemma,@postag,@relation
0,1,τοῦτο,οὗτος,p-s---na-,OBJ
1,2,γὰρ,γάρ,d--------,AuxY
2,3,ποιήσας,ποιέω,v-sapamn-,ADV
3,4,",",punc1,u--------,AuxX
4,5,σάφʼ,σάφα,d--------,ADV
5,6,ἴσθι,οἶδα,v2srma---,ExD
6,7,",",punc1,u--------,AuxX
7,8,ὥσπερ,ὥσπερ,c--------,AuxC
8,9,χοροὺς,χορός,n-p---ma-,OBJ
9,10,τὰς,ὁ,l-p---fa-,ATR
10,11,τάξεις,τάξις,n-p---fa-,SBJ
11,12,ἀεὶ,ἀεί,d--------,ADV
12,13,τὰ,ὁ,l-p---na-,ATR
13,14,προσήκοντα,προσήκω,v-pppana-,OBJ
14,15,μελετώσας,μελετάω,v-pppafa-,OBJ
15,16,θεάσῃ,θεάομαι,v2sfie---,PRED
16,17,.,punc1,u--------,AuxK
