,@id,@form,@lemma,@postag,@relation
0,1,ὡς,ὡς,d--------,AuxZ
1,2,τοίνυν,τοίνυν,d--------,AuxY
2,3,ὀψιμαθῆ,ὀψιμαθής,a-s---ma-,PNOM
3,4,ὄντα,εἰμί,v-sppama-,ADV
4,5,ἐμὲ,ἐγώ,p1s---ma-,OBJ
5,6,τούτων,οὗτος,a-p---fg-,ATR
6,7,τῶν,ὁ,l-p---fg-,ATR
7,8,πλεονεξιῶν,πλεονεξία,n-p---fg-,ADV
8,9,",",punc1,u--------,AuxX
9,10,ὦ,ὦ,i--------,AuxZ
10,11,πάτερ,πατήρ,n-s---mv-,ExD
11,12,",",punc1,u--------,AuxX
12,13,μὴ,μή,d--------,AuxZ
13,14,φείδου,φείδομαι,v2spme---,PRED
14,15,εἴ,εἰ,c--------,AuxC
15,16,τι,τις,p-s---na-,OBJ
16,17,ἔχεις,ἔχω,v2spia---,ADV
17,18,διδάσκειν,διδάσκω,v--pna---,OBJ
18,19,ὅπως,ὅπως,c--------,AuxC
19,20,πλεονεκτήσω,πλεονεκτέω,v1sasa---,ADV
20,21,ἐγὼ,ἐγώ,p1s---mn-,SBJ
21,22,τῶν,ὁ,l-p---mg-,ATR
22,23,πολεμίων,πολέμιος,n-p---mg-,OBJ
23,24,.,punc1,u--------,AuxK
