,@id,@form,@lemma,@postag,@relation
0,1,γνοίης,γιγνώσκω,v2saoa---,PRED
1,2,δʼ,δέ,d--------,AuxY
2,3,ἂν,ἄν1,d--------,AuxY
3,4,ὅτι,ὅτι2,c--------,AuxC
4,5,τοῦθʼ,οὗτος,p-p---nn-,SBJ
5,6,οὕτως,οὕτως,d--------,ADV
6,7,ἔχει,ἔχω,v3spia---,OBJ
7,8,ἐν,ἐν,r--------,AuxP
8,9,ἄλλοις,ἄλλος,p-p---nd-,ADV_CO
9,10,τε,τε,d--------,AuxY
10,11,πολλοῖς,πολύς,a-p---nd-,ATR
11,12,καὶ,καί,d--------,AuxZ
12,13,δὴ,δή,d--------,AuxZ
13,14,καὶ,καί,c--------,COORD
14,15,ἐν,ἐν,r--------,AuxP
15,16,τοῖς,ὁ,l-p---md-,ATR
16,17,κάμνουσιν,κάμνω,v-pppamd-,ADV_CO
17,18,",",punc1,u--------,AuxX
18,19,ὡς,ὡς,c--------,AuxC
19,20,προθύμως,πρόθυμος,d--------,ADV
20,21,τοὺς,ὁ,l-p---ma-,ATR
21,22,ἐπιτάξοντας,ἐπιτάσσω,v-pfpama-,OBJ
22,23,ὅ,ὅς,p-s---na-,OBJ
23,24,τι,τις,a-s---na-,ATR
24,25,χρὴ,χρή,v3spia---,OBJ
25,26,ποιεῖν,ποιέω,v--pna---,SBJ
26,27,καλοῦσι,καλέω,v3ppia---,ADV
27,28,·,punc1,u--------,AuxK
