,@id,@form,@lemma,@postag,@relation
0,1,ἀλλὰ,ἀλλά,d--------,AuxY
1,2,μήν,μήν,d--------,AuxY
2,3,",",punc1,u--------,AuxX
3,4,ὁ,ὁ,l-s---mn-,ATR
4,5,Κῦρος,Κῦρος,n-s---mn-,SBJ
5,6,ἔφη,φημί,v3siia---,PRED
6,7,",",punc1,u--------,AuxX
7,8,εἴς,εἰς,r--------,AuxP
8,9,γε,γε,d--------,AuxZ
9,10,τὸ,ὁ,l-s---na-,ATR
10,11,προθυμίαν,προθυμία,n-s---fa-,OBJ
11,12,ἐμβαλεῖν,ἐμβάλλω,v--ana---,ADV
12,13,στρατιώταις,στρατιώτης,n-p---md-,OBJ
13,14,οὐδέν,οὐδείς,p-s---nn-,SBJ
14,15,μοι,ἐγώ,p1s---md-,OBJ
15,16,δοκεῖ,δοκέω,v3spia---,OBJ
16,17,ἱκανώτερον,ἱκανός,a-s---nnc,PNOM
17,18,εἶναι,εἰμί,v--pna---,OBJ
18,19,ἢ,ἤ1,c--------,AuxC
19,20,τὸ,ὁ,l-s---nn-,ATR
20,21,δύνασθαι,δύναμαι,v--pne---,SBJ
21,22,ἐλπίδας,ἐλπίς,n-p---fa-,OBJ
22,23,ἐμποιεῖν,ἐμποιέω,v--pna---,OBJ
23,24,ἀνθρώποις,ἄνθρωπος,n-p---md-,OBJ
24,25,.,punc1,u--------,AuxK
