,@id,@form,@lemma,@postag,@relation
0,1,ἐγὼ,ἐγώ,p1s---mn-,SBJ
1,2,δὲ,δέ,d--------,AuxY
2,3,πείθομαι,πείθω,v1spie---,PRED_CO
3,4,ἐκείνην,ἐκεῖνος,p-s---fa-,SBJ
4,5,εἶναι,εἰμί,v--pna---,OBJ
5,6,πασέων,πᾶς,a-p---fg-,ATR
6,7,γυναικῶν,γυνή,n-p---fg-,ADV
7,8,καλλίστην,καλός,a-s---fa-,PNOM
8,9,",",punc1,u--------,AuxX
9,10,καὶ,καί,c--------,COORD
10,11,σέο,σύ,p-s---mg-,OBJ
11,12,δέομαι,δέομαι,v1spie---,PRED_CO
12,13,μὴ,μή,c--------,AuxC
13,14,δέεσθαι,δέομαι,v--pne---,OBJ
14,15,ἀνόμων,ἄνομος,a-p---ng-,OBJ
15,16,.,punc1,u--------,AuxK
