@ref,@id,@form,@lemma,@postag
Leuven|0058-001|26|1,1,εἰ,εἰ,c--------
Leuven|0058-001|26|2,2,μὲν,μέν,d--------
Leuven|0058-001|26|3,3,ἕνα,εἷς,m-s---ma-
Leuven|0058-001|26|4,4,ἢ,ἤ1,c--------
Leuven|0058-001|26|5,5,δύο,δύο,m-d---ma-
Leuven|0058-001|26|6,6,καταλαμβάνοιεν,καταλαμβάνω,v3ppoa---
Leuven|0058-001|26|7,7,τόπους,τόπος,n-p---ma-
Leuven|0058-001|26|8,8,",",",",u--------
Leuven|0058-001|26|9,9,τὸν,ὁ,l-s---ma-
Leuven|0058-001|26|10,10,λοιπὸν,λοιπός,a-s---ma-
Leuven|0058-001|26|11,11,ἂν,ἄν,d--------
Leuven|0058-001|26|12,12,τοῖς,ὁ,l-p---md-
Leuven|0058-001|26|13,13,ἐναντίοις,ἐναντίος,a-p---md-
Leuven|0058-001|26|14,14,ὑπάρχειν,ὑπάρχω,v--pna---
Leuven|0058-001|26|15,15,·,·,u--------
Leuven|0058-001|26|16,16,[0],,
