@ref,@id,@form,@lemma,@postag
Leuven|0058-001|204|1,1,ὀξέως,ὀξύς,d--------
Leuven|0058-001|204|2,2,δ’,δέ,d--------
Leuven|0058-001|204|3,3,ἂν,ἄν,d--------
Leuven|0058-001|204|4,4,βοηθήσας,βοηθέω,v-sapamn-
Leuven|0058-001|204|5,5,τοῖς,ὁ,l-p---md-
Leuven|0058-001|204|6,6,μὲν,μέν,d--------
Leuven|0058-001|204|7,7,σαυτοῦ,σεαυτοῦ,p-s---mg-
Leuven|0058-001|204|8,8,ἀπαρασκεύοις,ἀπαράσκευος,a-p---md-
Leuven|0058-001|204|9,9,τε,τε,c--------
Leuven|0058-001|204|10,10,καὶ,καί,c--------
Leuven|0058-001|204|11,11,οὐ,οὐ,d--------
Leuven|0058-001|204|12,12,τεταγμένοις,τάσσω,v-prpemd-
Leuven|0058-001|204|13,13,κινδυνεύοις,κινδυνεύω,v2spoa---
Leuven|0058-001|204|14,14,",",",",u--------
Leuven|0058-001|204|15,15,οἵ,ὁ,l-p---mn-
Leuven|0058-001|204|16,16,τε,τε,c--------
Leuven|0058-001|204|17,17,πολέμιοι,πολέμιος,a-p---mn-
Leuven|0058-001|204|18,18,μικρὰ,μικρός,a-p---na-
Leuven|0058-001|204|19,19,μὲν,μέν,d--------
Leuven|0058-001|204|20,20,ἂν,ἄν,d--------
Leuven|0058-001|204|21,21,φθάσαιεν,φθάνω,v3paoa---
Leuven|0058-001|204|22,22,κακουργήσαντες,κακουργέω,v-papamn-
Leuven|0058-001|204|23,23,",",",",u--------
Leuven|0058-001|204|24,24,ἐν,ἐν,r--------
Leuven|0058-001|204|25,25,τάξει,τάξις,n-s---fd-
Leuven|0058-001|204|26,26,δ’,δέ,d--------
Leuven|0058-001|204|27,27,ἂν,ἄν,d--------
Leuven|0058-001|204|28,28,ἔτι,ἔτι,d--------
Leuven|0058-001|204|29,29,ὄντες,εἰμί,v-pppamn-
Leuven|0058-001|204|30,30,ἀτιμώρητοι,ἀτιμώρητος,a-p---mn-
Leuven|0058-001|204|31,31,ἂν,ἄν,d--------
Leuven|0058-001|204|32,32,ἀπέλθοιεν,ἀπέρχομαι,v3paoa---
Leuven|0058-001|204|33,33,.,.,u--------
