,@id,@form,@lemma,@postag,@relation
0,1,ἐπεὶ,ἐπεί,c--------,AuxC
1,2,δ᾽,δέ,d--------,AuxY
2,3,αὐτῷ,αὐτός,p-s---md-,OBJ
3,4,μετ᾽,μετά,r--------,AuxP
4,5,ὀλίγας,ὀλίγος,a-p---fa-,ATR
5,6,ἡμέρας,ἡμέρα,n-p---fa-,ADV
6,7,καὶ,καί,d--------,AuxZ
7,8,τὸ,ὁ,l-s---nn-,ATR
8,9,δεύτερον,δεύτερος,a-s---nn-,ATR
9,10,παρὰ,παρά,r--------,AuxP
10,11,Ἀντωνίου,Ἀντώνιος,n-s---mg-,ATR
11,12,τάγμα,τάγμα,n-s---nn-,SBJ
12,13,συνέμιξεν,συμμίγνυμι,v3saia---,ADV
13,14,",",punc1,u--------,AuxX
14,15,δείσαντες,δείδω,v-papamn-,ADV
15,16,τὴν,ὁ,l-s---fa-,ATR
16,17,ἰσχὺν,ἰσχύς,n-s---fa-,OBJ
17,18,οἱ,ὁ,l-p---mn-,ATR
18,19,πολέμιοι,πολέμιος,n-p---mn-,SBJ
19,20,διὰ,διά,r--------,AuxP
20,21,νυκτὸς,νύξ,n-s---fg-,ADV
21,22,ἐξέλιπον,ἐκλείπω,v3paia---,PRED
22,23,τὸ,ὁ,l-s---na-,ATR
23,24,ἔρυμα,ἔρυμα,n-s---na-,OBJ
24,25,.,punc1,u--------,AuxK
