,@id,@form,@lemma,@postag,@relation
0,1,οὗτοι,οὗτος,p-p---mn-,SBJ
1,2,καταπεφεύγεσαν,καταφεύγω,v3plia---,PRED_CO
2,3,μὲν,μέν,d--------,AuxY
3,4,ἐκ,ἐκ,r--------,AuxP
4,5,τῆς,ὁ,l-s---fg-,ATR
5,6,παρατάξεως,παράταξις,n-s---fg-,OBJ
6,7,εἰς,εἰς,r--------,AuxP
7,8,τὸ,ὁ,l-s---na-,ATR
8,9,βαλανεῖον,βαλανεῖον,n-s---na-,OBJ
9,10,ὡπλισμένοι,ὁπλίζω,v-prpemn-,OBJ
10,11,",",punc1,u--------,AuxX
11,12,τέως,τέως,d--------,OBJ
12,13,δ᾽,δέ,d--------,AuxY
13,14,ὑποπεπτηχότες,ὑποπτήσσω,v-prpamn-,ADV_CO
14,15,καὶ,καί,c--------,COORD
15,16,διαλανθάνοντες,διαλανθάνω,v-pppamn-,ADV_CO
16,17,ὡς,ὡς,c--------,AuxC
17,18,ἐθεάσαντο,θεάομαι,v3paie---,OBJ
18,19,τὸν,ὁ,l-s---ma-,ATR
19,20,βασιλέα,βασιλεύς,n-s---ma-,OBJ
20,21,",",punc1,u--------,AuxX
21,22,λυθέντες,λύω,v-pappmn-,OBJ
22,23,ὑπ᾽,ὑπό,r--------,AuxP
23,24,ἐκπλήξεως,ἔκπληξις,n-s---fg-,OBJ
24,25,αὐτὸν,αὐτός,p-s---ma-,OBJ
25,26,μὲν,μέν,d--------,AuxY
26,27,παρέτρεχον,παρατρέχω,v3piia---,PRED_CO
27,28,γυμνὸν,γυμνός,a-s---ma-,PNOM
28,29,ὄντα,εἰμί,v-sppama-,ATR
29,30,τρέμοντες,τρέμω,v-pppamn-,OBJ
30,31,",",punc1,u--------,AuxX
31,32,ἐπὶ,ἐπί,r--------,AuxP
32,33,δὲ,δέ,c--------,COORD
33,34,τὰς,ὁ,l-p---fa-,ATR
34,35,ἐξόδους,ἔξοδος1,n-p---fa-,OBJ
35,36,ἐχώρουν,χωρέω,v3piia---,PRED_CO
36,37,.,punc1,u--------,AuxK
