@id;@form;@lemma;@postag;@relation
1;οἱ;ὁ;l-p---mn-;ATR
2;δὲ;δέ;d--------;AuxY
3;Ἀθηναῖοι;Ἀθηναῖος;n-p---mn-;SBJ
4;κατέπλευσαν;καταπλέω;v3paia---;PRED_CO
5;εἰς;εἰς;r--------;AuxP
6;τὴν;ὁ;l-s---fa-;ATR
7;Μυτιλήνην;Μυτιλήνη;n-s---fa-;ADV
8;,;punc;u--------;AuxX
9;ἐκεῖθεν;ἐκεῖθεν;d--------;ADV
10;δʼ;δέ;c--------;COORD
11;ἐπανήχθησαν;ἐπανάγω;v3paip---;PRED_CO
12;εἰς;εἰς;r--------;AuxP
13;τὴν;ὁ;l-s---fa-;ATR
14;Χίον;Χῖος;n-s---fa-;OBJ
15;,;punc;u--------;AuxX
16;καὶ;καί;c--------;COORD
17;οὐδὲν;οὐδείς;p-s---na-;OBJ
18;διαπραξάμενοι;διαπράσσω;v-papmmn-;ADV
19;ἀπέπλευσαν;ἀποπλέω;v3paia---;PRED_CO
20;ἐπὶ;ἐπί;r--------;AuxP
21;Σάμου;Σάμος;n-s---fg-;ADV
22;.;punc;u--------;AuxK
