@id,@form,@lemma,@postag
1,Κινδυνεύσας,κινδυνεύω,v-sapamn-
2,δὲ,δέ,d--------
3,περὶ,περί,r--------
4,Παμφυλίαν,Παμφυλία,n-s---fa-
5,καὶ,καί,c--------
6,τοῦ,ὁ,l-s---mg-
7,φόρτου,φόρτος,n-s---mg-
8,τὸ,ὁ,l-s---na-
9,πλεῖον,πλείων,a-s---nac
10,ἐκβαλὼν,ἐκβάλλω,v-sapamn-
11,μόλις,μόλις,d--------
12,εἰς,εἰς,r--------
13,Ῥόδον,Ῥόδος,n-s---fa-
14,διασώζεται,διασῴζω,v3spie---
15,σφόδρα,σφόδρα,d--------
16,τῷ,ὁ,l-s---md-
17,πρὸς,πρός,r--------
18,Κάσσιον,Κάσσιος,n-s---ma-
19,πολέμῳ,πόλεμος,n-s---md-
20,τετρυχωμένην,τρυχόομαι,v-srpefa-
21,",",punc1,u--------
22,δεχθεὶς,δέχομαι,v-sappmn-
23,ὑπὸ,ὑπό,r--------
24,Πτολεμαίου,Πτολεμαῖος,n-s---mg-
25,καὶ,καί,c--------
26,Σαπφινίου,Σαπφίνιος,n-s---mg-
27,τῶν,ὁ,l-p---mg-
28,φίλων,φίλων,n-s---mn-
29,.,punc1,u--------
