@id,@form,@lemma,@postag
1,προύκειτο,πρόκειμαι,v3siie---
2,μὲν,μέν,d--------
3,οὖν,οὖν,d--------
4,τὸ,ὁ,l-s---nn-
5,ἀναγκαιότατον,ἀναγκαῖος,a-s---nns
6,ἀγώνισμα,ἀγώνισμα,n-s---nn-
7,Μασάδα,Μασάδα,n-s---fn-
8,καὶ,καί,c--------
9,τὸ,ὁ,l-s---nn-
10,ῥύσασθαι,ῥύομαι,v--anm---
11,πρῶτον,πρῶτος,a-s---na-
12,τοὺς,ὁ,l-p---ma-
13,οἰκείους,οἰκεῖος,a-p---ma-
14,ἐκ,ἐκ,r--------
15,τῆς,ὁ,l-s---fg-
16,πολιορκίας,πολιορκία,n-s---fg-
17,",",punc1,u--------
18,γίνεται,γίγνομαι,v3spie---
19,δ᾽,δέ,c--------
20,ἐμπόδιον,ἐμπόδιος,a-s---nn-
21,Ἰόππη,Ἰόππη,n-s---fn-
22,:,punc1,u--------
