,@id,@form,@lemma,@postag,@relation
0,1,δέομαι,δέομαι,v1spie---,PRED
1,2,δʼ,δέ,d--------,AuxY
2,3,ὑμῶν,σύ,p2p---mg-,OBJ
3,4,",",punc1,u--------,AuxX
4,5,ὦ,ὦ,i--------,AuxZ
5,6,ἄνδρες,ἀνήρ,n-p---mv-,ExD
6,7,",",punc1,u--------,AuxX
7,8,ἐὰν,ἐάν,c--------,AuxC
8,9,ἐπιδείξω,ἐπιδείκνυμι,v1sasa---,ADV
9,10,ἐξ,ἐκ,r--------,AuxP
10,11,ἐπιβουλῆς,ἐπιβουλή,n-s---fg-,ADV_CO
11,12,καὶ,καί,c--------,COORD
12,13,προβουλῆς,προβουλή,n-s---fg-,ADV_CO
13,14,τὴν,ὁ,l-s---fa-,ATR
14,15,τούτων,οὗτος,p-p---mg-,ATR
15,16,μητέρα,μήτηρ,n-s---fa-,SBJ
16,17,φονέα,φονεύς,n-s---fa-,PNOM
17,18,οὖσαν,εἰμί,v-sppafa-,OBJ_CO
18,19,τοῦ,ὁ,l-s---mg-,ATR
19,20,ἡμετέρου,ἡμέτερος,a-s---mg-,ATR
20,21,πατρός,πατήρ,n-s---mg-,ATR
21,22,",",punc1,u--------,AuxX
22,23,καὶ,καί,c--------,COORD
23,24,μὴ,μή,d--------,AuxZ
24,25,ἅπαξ,ἅπαξ,d--------,ADV_CO
25,26,ἀλλὰ,ἀλλὰ,c--------,COORD
26,27,καὶ,καί,d--------,AuxZ
27,28,πολλάκις,πολλάκις,d--------,ADV_CO
28,29,ἤδη,ἤδη,d--------,ADV
29,30,ληφθεῖσαν,λαμβάνω,v-sappfa-,OBJ_CO
30,31,τὸν,ὁ,l-s---ma-,ATR
31,32,θάνατον,θάνατος,n-s---ma-,OBJ
32,33,τὸν,ὁ,l-s---ma-,ATR
33,34,ἐκείνου,ἐκεῖνος,p-s---mg-,ATR
34,35,ἐπʼ,ἐπί,r--------,AuxP
35,36,αὐτοφώρῳ,αὐτόφωρος,a-s---nd-,ADV
36,37,μηχανωμένην,μηχανάομαι,v-sppefa-,ADV
37,38,",",punc1,u--------,AuxX
38,39,τιμωρῆσαι,τιμωρέω,v--ana---,OBJ_CO
39,40,πρῶτον,πρῶτος,a-s---na-,ADV
40,41,μὲν,μέν,d--------,AuxY
41,42,τοῖς,ὁ,l-p---md-,ATR
42,43,νόμοις,νόμος,n-p---md-,OBJ
43,44,τοῖς,ὁ,l-p---md-,ATR
44,45,ὑμετέροις,ὑμέτερος,a-p---md-,ATR
45,46,",",punc1,u--------,AuxX
46,47,οὓς,ὅς,p-p---ma-,OBJ
47,48,παρὰ,παρά,r--------,AuxP
48,49,τῶν,ὁ,l-p---mg-,ATR
49,50,θεῶν,θεός,n-p---mg-,ADV_CO
50,51,καὶ,καί,c--------,COORD
51,52,τῶν,ὁ,l-p---mg-,ATR
52,53,προγόνων,πρόγονος,n-p---mg-,ADV_CO
53,54,διαδεξάμενοι,διαδέχομαι,v-papmmn-,ADV
54,55,κατὰ,κατά,r--------,AuxP
55,56,τὸ,ὁ,l-s---na-,ATR
56,57,αὐτὸ,αὐτός,p-s---na-,ADV
57,58,ἐκείνοις,ἐκεῖνος,p-p---md-,OBJ
58,59,περὶ,περί,r--------,AuxP
59,60,τῆς,ὁ,l-s---fg-,ATR
60,61,καταψηφίσεως,καταψήφισις,n-s---fg-,ADV
61,62,δικάζετε,δικάζω,v2ppia---,ATR
62,63,",",punc1,u--------,AuxX
63,64,δεύτερον,δεύτερος,a-s---na-,ADV
64,65,δʼ,δέ,c--------,COORD
65,66,ἐκείνῳ,ἐκεῖνος,p-s---md-,OBJ_CO
66,67,τῷ,ὁ,l-s---md-,ATR
67,68,τεθνηκότι,θνήσκω,v-srpamd-,ATR
68,69,",",punc1,u--------,AuxX
69,70,καὶ,καί,c--------,COORD
70,71,ἅμα,ἅμα,d--------,ADV
71,72,ἐμοὶ,ἐγώ,p1s---md-,OBJ_CO
72,73,μόνῳ,μόνος,a-s---md-,ATV
73,74,ἀπολελειμμένῳ,ἀπολιμπάνω,v-srpemd-,ATR
74,75,βοηθῆσαι,βοηθέω,v--ana---,OBJ_CO
75,76,.,punc1,u--------,AuxK
