@id;@form;@lemma;@postag;@relation
1;ὑμεῖς;σύ;p2p---mn-;SBJ
2;γ᾽;γε;d--------;AuxZ
3;ἂν;ἄν;d--------;AuxY
4;οὖν;οὖν;d--------;AuxY
5;εἰ;εἰ;c--------;AuxC
6;καθελόντες;καθαιρέω;v-papamn-;ADV
7;ἡμᾶς;ἐγώ;p1p---ma-;OBJ
8;ἄρξαιτε;ἄρχω;v2paoa---;ADV
9;,;punc;u--------;AuxX
10;τάχα;τάχα;d--------;ADV
11;ἂν;ἄν;d--------;AuxY
12;τὴν;ὁ;l-s---fa-;ATR
13;εὔνοιαν;εὔνοια;n-s---fa-;OBJ
14;ἣν;ὅς;p-s---fa-;OBJ
15;διὰ;διά;r--------;AuxP
16;τὸ;ὁ;l-s---na-;ATR
17;ἡμέτερον;ἡμέτερος;a-s---na-;ATR
18;δέος;δέος;n-s---na-;ADV
19;εἰλήφατε;λαμβάνω;v2pria---;ATR
20;μεταβάλοιτε;μεταβάλλω;v2paoa---;PRED
21;,;punc;u--------;AuxX
22;εἴπερ;εἴπερ;c--------;AuxC
23;οἷα;οἷος;a-p---na-;OBJ
24;καὶ;καί;d--------;AuxZ
25;τότε;τότε;d--------;ADV
26;πρὸς;πρός;r--------;AuxP
27;τὸν;ὁ;l-s---ma-;ATR
28;Μῆδον;Μῆδος;n-s---ma-;ADV
29;δι᾽;διά;r--------;AuxP
30;ὀλίγου;ὀλίγος;a-s---ng-;ADV
31;ἡγησάμενοι;ἡγέομαι;v-papmmn-;ADV
32;ὑπεδείξατε;ὑποδείκνυμι;v2paia---;ATR
33;,;punc;u--------;AuxX
34;ὁμοῖα;ὅμοιος;a-p---na-;OBJ
35;καὶ;καί;d--------;AuxZ
36;νῦν;νῦν;d--------;ADV
37;γνώσεσθε;γιγνώσκω;v2pfim---;ADV
38;.;punc;u--------;AuxK
