@id;@form;@lemma;@postag;@relation
1;ἐπεὶ;ἐπεί;c--------;AuxC
2;δ’;δέ;d--------;AuxY
3;αὖ;αὖ;d--------;ADV
4;παριὼν;πάρειμι;v-sppamn-;ADV
5;ἐγένετο;γίγνομαι;v3saim---;ADV
6;ὄπισθεν;ὄπισθεν;d--------;PNOM
7;τῶν;ὁ;l-p---fg-;ATR
8;ἁρμαμαξῶν;ἁρμάμαξα;n-p---fg-;ADV
9;,;punc;u--------;AuxX
10;Ἀρταγέρσαν;Ἀρταγέρσης;n-s---fa-;OBJ_CO
11;μὲν;μέν;d--------;AuxY
12;καὶ;καί;c--------;COORD
13;Φαρνοῦχον;Φαρνοῦχος;n-s---ma-;OBJ_CO
14;ἐκέλευσεν;κελεύω;v3saia---;PRED
15;ἔχοντας;ἔχω;v-pppama-;ATR
16;τήν;ὁ;l-s---fa-;ATR
17;τε;τε;d--------;AuxY
18;τῶν;ὁ;l-p---mg-;ATR
19;πεζῶν;πεζός;n-p---mg-;ATR
20;χιλιοστὺν;χιλιοστύς;n-s---fa-;OBJ_CO
21;καὶ;καί;c--------;COORD
22;τὴν;ὁ;l-s---fa-;OBJ_CO
23;τῶν;ὁ;l-p---mg-;ATR
24;ἱππέων;ἱππεύς;n-p---mg-;ATR
25;μένειν;μένω;v--pna---;OBJ
26;αὐτοῦ;αὐτός;d--------;ADV
27;.;punc;u--------;AuxK
