@id,@form,@lemma,@postag
1,καὶ,καί,d--------
2,οὔ,οὐ,d--------
3,-τ᾽,τε,d--------
4,εἰσάγειν,εἰσάγω,v--pna---
5,δήπου,δήπου,d--------
6,οἷός,οἷος,a-s---mn-
7,τ᾽,τε,d--------
8,ἂν,ἄν1,d--------
9,ἦν,εἰμί,v3siia---
10,ἐφ᾽,ἐπί,r--------
11,ἑαυτοῦ,ἑαυτοῦ,p-s---mg-
12,",",punc1,u--------
13,οὔ,οὐ,d--------
14,-τε,τε,c--------
15,παραδοῦναι,παραδίδωμι,v--ana---
16,φόνου,φόνος,n-s---mg-
17,δίκην,δίκη,n-s---fa-
18,ἔξεστιν,ἔξεστι,v3spia---
19,",",punc1,u--------
20,οὐ,οὐ,d-------_
21,-δὲ,δέ,c--------
22,παρέδωκεν,παραδίδωμι,v3saia---
23,οὐδεὶς,οὐδείς,a-s---mn_
24,πώποτε,πώποτε,d--------
25,βασιλεὺς,βασιλεύς,n-s---mn-
26,ἐν,ἐν,r--------
27,τῇ,ὁ,l-s---fd-
28,γῇ,γῆ,n-s---fd-
29,ταύτῃ,οὗτος,a-s---fd_
30,.,punc1,u--------
