@id,@form,@lemma,@postag
1,καὶ,καί,d--------
2,ταῦτα,οὗτος,p-p---na-
3,ἐμοῦ,ἐγώ,p1s---mg-
4,προκαλουμένου,προκαλέω,v-sppemg-
5,καὶ,καί,c--------
6,λέγοντος,λέγω3,v-sppamg-
7,ἐν,ἐν,r--------
8,τῷ,ὁ,l-s---nd-
9,δικαστηρίῳ,δικαστήριον,n-s---nd-
10,",",punc1,u--------
11,οὗ,ὅς,p-s---ng-
12,καὶ,καί,d--------
13,αὐτοὶ,αὐτός,a-p---mn_
14,οἱ,ὁ,l-p---mn-
15,δικασταὶ,δικαστής,n-p---mn-
16,καὶ,καί,c--------
17,ἕτεροι,ἕτερος,a-p---mn-
18,ἰδιῶται,ἰδιώτης,n-p---mn-
19,πολλοὶ,πολύς,a-p---mn-
20,μάρτυρες,μάρτυς,n-p---mn-
21,παρῆσαν,πάρειμι1,v3piia---
22,",",punc1,u--------
23,οὔ,οὐ,d--------
24,-τε,τε,d--------
25,τότε,τότε,d--------
26,παραχρῆμα,παραχρῆμα,d--------
27,οὔ,οὐ,d--------
28,-τε,τε,c--------
29,ὕστερον,ὕστερος,a-s---na-
30,ἐν,ἐν,r--------
31,παντὶ,πᾶς,a-s---md-
32,τῷ,ὁ,l-s---md-
33,χρόνῳ,χρόνος,n-s---md-
34,οὐδεπώποτε,οὐδεπώποτε,d--------
35,ἠθέλησαν,ἐθέλω,v3paia---
36,ἐλθεῖν,ἔρχομαι,v--ana---
37,ἐπὶ,ἐπί,r--------
38,τοῦτο,οὗτος,a-s---na_
39,τὸ,ὁ,l-s---na-
40,δίκαιον,δίκαιος,a-s---na-
41,",",punc1,u--------
42,εὖ,εὖ,d--------
43,εἰδότες,οἶδα,v-prpamn-
44,ὅτι,ὅτι2,c--------
45,οὐκ,οὐ,d--------
46,ἂν,ἄν1,d--------
47,τούτοις,οὗτος,p-p---md-
48,κατ᾽,κατά,r--------
49,ἐμοῦ,ἐγώ,p1s---mg-
50,ἔλεγχος,ἔλεγχος1,n-s---nn-
51,ἐγίγνετο,γίγνομαι,v3siie---
52,οὗτος,οὗτος,a-s---mn_
53,",",punc1,u--------
54,ἀλλ᾽,ἀλλά,c--------
55,ἐμοὶ,ἐγώ,p1s---md-
56,κατὰ,κατά,r--------
57,τούτων,οὗτος,p-p---mg-
58,",",punc1,u--------
59,ὅτι,ὅτι2,c--------
60,οὐδὲν,οὐδείς,p-s---na-
61,δίκαιον,δίκαιος,a-s---na-
62,οὐ,οὐ,d--------
63,-δ᾽,δέ,c--------
64,ἀληθὲς,ἀληθής,a-s---na-
65,ᾐτιῶντο,αἰτιάομαι,v3piie---
66,.,punc1,u--------
67,ἐγίγνετο,γίγνομαι,v3siie---
