@id,@form,@lemma,@postag
1,ὅπου,ὅπου,c--------
2,γὰρ,γάρ,d--------
3,ἐθέλοντος,ἐθέλω,v-sppamg-
4,ἐλέγχεσθαι,ἐλέγχω,v--pne---
5,ἐμοῦ,ἐγώ,p1s---mg-
6,περὶ,περί,r--------
7,ὧν,ὅς,p-p---ng-
8,ᾐτιῶντο,αἰτιάομαι,v3piie---
9,οὗτοι,οὗτος,p-p---mn-
10,μὴ,μή,d--------
11,ἤθελον,ἐθέλω,v3piia---
12,ἐλέγχειν,ἐλέγχω,v--pna---
13,<,punc1,u--------
14,εἴ,εἰ,c--------
15,τι,τις,p-s---na-
16,>,punc1,u--------
17,ἠδικοῦντο,ἀδικέω,v3piie---
18,",",punc1,u--------
19,ἐμὲ,ἐγώ,p1s---ma-
20,μὲν,μέν,d--------
21,δήπου,δήπου,d--------
22,ἀπέλυον,ἀπολύω,v3piia---
23,",",punc1,u--------
24,αὐτοὶ,αὐτός,p-p---mn-
25,δὲ,δέ,c--------
26,κατὰ,κατά,r--------
27,σφῶν,σφεῖς,p-p---mg-
28,αὐτῶν,αὐτός,a-p---mg_
29,μάρτυρες,μάρτυς,n-p---mn-
30,ἐγένοντο,γίγνομαι,v3paim---
31,",",punc1,u--------
32,ὅτι,ὅτι2,c--------
33,οὐδὲν,οὐδείς,p-s---na-
34,δίκαιον,δίκαιος,a-s---na-
35,οὐ,οὐ,d--------
36,-δ᾽,δέ,c--------
37,ἀληθὲς,ἀληθής,a-s---na-
38,ᾐτιῶντο,αἰτιάομαι,v3piie---
39,.,punc1,u--------
