@id,@form,@lemma,@postag
1,ἐγὼ,ἐγώ,p1s---mn-
2,τοίνυν,τοίνυν,d--------
3,τοὺς,ὁ,l-p---ma-
4,τε,τε,d--------
5,λόγους,λόγος,n-p---ma-
6,ὑμῖν,σύ,p-p---md-
7,εἰκότας,ἔοικα,v-prpama-
8,ἀποφαίνω,ἀποφαίνω,v1spia---
9,",",punc1,u--------
10,καὶ,καί,d-------_
11,τοῖς,ὁ,l-p---md-
12,λόγοις,λόγος,n-p---md-
13,τοὺς,ὁ,l-p---ma-
14,μάρτυρας,μάρτυς,n-p---ma-
15,ὁμολογοῦντας,ὁμολογέω,v-pppama-
16,καὶ,καί,d-------_
17,τοῖς,ὁ,l-p---md-
18,μάρτυσι,μάρτυς,n-p---md-
19,τὰ,ὁ,l-p---na-
20,ἔργα,ἔργον,n-p---na-
21,",",punc1,u--------
22,καὶ,καί,c--------
23,τεκμήρια,τεκμήριον,n-p---na-
24,ἐξ,ἐκ,r--------
25,αὐτῶν,αὐτός,a-p---ng_
26,τῶν,ὁ,l-p---ng-
27,ἔργων,ἔργον,n-p---ng-
28,",",punc1,u--------
29,καὶ,καί,c--------
30,ἔτι,ἔτι,d--------
31,πρὸς,πρός,r--------
32,τούτοις,οὗτος,p-p---nd-
33,δύο,δύο,a-_---___
34,τὼ,ὁ,l-d---na-
35,μεγίστω,μέγας,a-d---nas
36,καὶ,καί,c--------
37,ἰσχυροτάτω,ἰσχυρός,a-d---nas
38,",",punc1,u--------
39,τούτους,οὗτος,p-p---ma-
40,μὲν,μέν,d--------
41,αὐτούς,αὐτός,a-p---ma_
42,τε,τε,d--------
43,ὑπὸ,ὑπό,r--------
44,σφῶν,σφεῖς,p-p---mg-
45,αὐτῶν,αὐτός,a-p---mg_
46,ἐξελεγχομένους,ἐξελέγχω,v-pppema-
47,καὶ,καί,c--------
48,ὑπ᾽,ὑπό,r--------
49,ἐμοῦ,ἐγώ,p1s---mg-
50,",",punc1,u--------
51,ἐμὲ,ἐγώ,p1s---ma-
52,δὲ,δέ,c--------
53,ὑπό,ὑπό,r--------
54,τε,τε,d--------
55,τούτων,οὗτος,p-p---mg-
56,καὶ,καί,c--------
57,ὑπὸ,ὑπό,r--------
58,ἐμαυτοῦ,ἐμαυτοῦ,p-s---mg-
59,ἀπολυόμενον,ἀπολύω,v-sppema-
60,:,punc1,u--------
61,[0],,
62,[1],,
63,ἀποφαίνω,ἀποφαίνω,v1spia---
