,@id,@form,@lemma,@postag,@relation
0,1,οὗτοι,οὗτος,p-p---mn-,SBJ
1,2,δὲ,δέ,d--------,AuxY
2,3,ἔλεγον,λέγω3,v3piia---,PRED
3,4,μὲν,μέν,d--------,AuxY
4,5,ὅτι,ὅτι2,c--------,AuxC
5,6,οὐ,οὐ,d--------,AuxZ
6,7,νομίζοιεν,νομίζω,v3ppoa---,OBJ
7,8,εὐορκεῖν,εὐορκέω,v--pna---,OBJ
8,9,ἂν,ἄν1,d--------,AuxY
9,10,στρατευόμενοι,στρατεύω,v-pppemn-,ADV
10,11,ἐπʼ,ἐπί,r--------,AuxP
11,12,Ἀθηναίους,Ἀθήναιος,n-p---ma-,OBJ
12,13,μηδὲν,μηδείς,p-s---na-,OBJ
13,14,παράσπονδον,παράσπονδος,a-s---na-,ATR
14,15,ποιοῦντας,ποιέω,v-pppama-,ADV
15,16,·,punc1,u--------,AuxK
