,@id,@form,@lemma,@postag,@relation
0,1,βουλομένων,βούλομαι,v-pppemg-,ADV
1,2,δὲ,δέ,d--------,AuxY
2,3,τῶν,ὁ,l-p---mg-,ATR
3,4,τριάκοντα,τριάκοντα,m--------,SBJ
4,5,ἀποτειχίζειν,ἀποτειχίζω,v--pna---,OBJ
5,6,",",punc1,u--------,AuxX
6,7,ὅπως,ὅπως,c--------,AuxC
7,8,ἐκπολιορκήσειαν,ἐκπολιορκέω,v3paoa---,ADV
8,9,αὐτοὺς,αὐτός,p-p---ma-,OBJ
9,10,ἀποκλείσαντες,ἀποκλείω,v-papamn-,ADV
10,11,τὰς,ὁ,l-p---fa-,ATR
11,12,ἐφόδους,ἔφοδος3,n-p---fa-,OBJ
12,13,τῶν,ὁ,l-p---ng-,ATR
13,14,ἐπιτηδείων,ἐπιτήδειος,a-p---ng-,ATR
14,15,",",punc1,u--------,AuxX
15,16,ἐπιγίγνεται,ἐπιγίγνομαι,v3spie---,PRED
16,17,τῆς,ὁ,l-s---fg-,ATR
17,18,νυκτὸς,νύξ,n-s---fg-,ADV_CO
18,19,χιὼν,χιών,n-s---fn-,SBJ
19,20,παμπλήθης,παμπλήθης,a-s---fn-,ATR
20,21,καὶ,καί,c--------,COORD
21,22,τῇ,ὁ,l-s---fd-,ATR
22,23,ὑστεραίᾳ,ὑστεραῖος,a-s---fd-,ADV_CO
23,24,.,punc1,u--------,AuxK
