,@id,@form,@lemma,@postag,@relation
0,1,ἥκοντα,ἥκω,v-sppama-,ADV
1,2,δὲ,δέ,d--------,AuxY
2,3,Λύσανδρον,Λύσανδρος,n-s---ma-,OBJ
3,4,οὐκ,οὐ,d--------,AuxZ
4,5,εἴα,ἐάω,v3siia---,PRED
5,6,ναυμαχεῖν,ναυμαχέω,v--pna---,OBJ
6,7,πρὸς,πρός,r--------,AuxP
7,8,Ἀθηναίους,Ἀθήναιος,n-p---ma-,OBJ
8,9,",",punc1,u--------,AuxX
9,10,ἐὰν,ἐάν,c--------,AuxC
10,11,μὴ,μή,d--------,AuxZ
11,12,πολλῷ,πολύς,a-s---nd-,ADV
12,13,πλείους,πλείων,a-p---fac,ATR
13,14,ναῦς,ναῦς,n-p---fa-,OBJ
14,15,ἔχῃ,ἔχω,v3spsa---,ADV
15,16,·,punc1,u--------,AuxK
