@id,@form,@lemma,@postag
1,δεινὸν,δεινός,a-s---nn-
2,δέ,δέ,d--------
3,μοι,ἐγώ,p1s---md-
4,δοκεῖ,δοκέω,v3spia---
5,εἶναι,εἰμί,v--pna---
6,",",punc1,u--------
7,ὦ,ὦ,i--------
8,ἄνδρες,ἀνήρ,n-p---mv-
9,δικασταί,δικαστής,n-p---mv-
10,",",punc1,u--------
11,εἰ,εἰ,c--------
12,τῶν,ὁ,l-p---mg-
13,μὲν,μέν,d--------
14,δεδοκιμασμένων,δοκιμάζω,v-prpemg-
15,ἱππέων,ἱππεύς,n-p---mg-
16,οὐκ,οὐ,d--------
17,ἐπὶ,ἐπί,r--------
18,τούτοις,οὗτος,p-p---md-
19,ἐστὶν,εἰμί,v3spia---
20,ὅντινα,ὅστις,p-s---ma-
21,βούλονται,βούλομαι,v3ppie---
22,αὐτοὶ,αὐτός,p-p---mn-
23,εἰς,εἰς,r--------
24,τοὺς,ὁ,l-p---ma-
25,ὁπλίτας,ὁπλίτης,n-p---ma-
26,καταλέξαι,καταλέγω,v--ana---
27,",",punc1,u--------
28,τῶν,ὁ,l-p---mg-
29,δὲ,δέ,c--------
30,ὁπλιτῶν,ὁπλίτης,n-p---mg-
31,ἀδοκιμάστων,ἀδοκίμαστος,a-p---mg-
32,ὄντων,εἰμί,v-pppamg-
33,ἐπὶ,ἐπί,r--------
34,τούτοις,οὗτος,p-p---md-
35,ἔσται,εἰμί,v3sfim---
36,ὅντινʼ,ὅστις,p-s---ma-
37,ἂν,ἄν1,d--------
38,βούλωνται,βούλομαι,v3ppse---
39,ἱππεύειν,ἱππεύω,v--pna---
40,.,punc1,u--------
