@id,@form,@lemma,@postag
1,καὶ,καί,d-------_
2,μὲν,μέν,d--------
3,δή,δή,d--------
4,",",punc1,u--------
5,ὦ,ὦ,i--------
6,ἄνδρες,ἀνήρ,n-p---mv-
7,δικασταί,δικαστής,n-p---mv-
8,",",punc1,u--------
9,εἴ,εἰ,c--------
10,τῳ,τις,p-s---md-
11,δοκεῖ,δοκέω,v3spia---
12,μεγάλη,μέγας,a-s---fn-
13,ἡ,ὁ,l-s---fn-
14,ζημία,ζημία,n-s---fn-
15,εἶναι,εἰμί,v--pna---
16,καὶ,καί,c--------
17,λίαν,λίαν,d--------
18,ἰσχυρὸς,ἰσχυρός,a-s---mn-
19,ὁ,ὁ,l-s---mn-
20,νόμος,νόμος,n-s---mn-
21,",",punc1,u--------
22,μεμνῆσθαι,μιμνήσκω,v--rne---
23,χρὴ,χρή,v3spia---
24,ὅτι,ὅτι2,c--------
25,οὐ,οὐ,d--------
26,νομοθετήσοντες,νομοθετέω,v-pfpamn-
27,περὶ,περί,r--------
28,αὐτῶν,αὐτός,p-p---ng-
29,ἥκετε,ἥκω,v2ppma---
30,",",punc1,u--------
31,ἀλλὰ,ἀλλά,c--------
32,κατὰ,κατά,r--------
33,τοὺς,ὁ,l-p---ma-
34,κειμένους,κεῖμαι,v-pppema-
35,νόμους,νόμος,n-p---ma-
36,ψηφιούμενοι,ψηφίζω,v-pfpmmn-
37,",",punc1,u--------
38,οὐ,οὐ,d--------
39,-δὲ,δέ,c--------
40,τοὺς,ὁ,l-p---ma-
41,ἀδικοῦντας,ἀδικέω,v-pppama-
42,ἐλεήσοντες,ἐλεέω,v-pfpamn-
43,",",punc1,u--------
44,ἀλλὰ,ἀλλά,c--------
45,πολὺ,πολύς,a-s---na-
46,μᾶλλον,μᾶλλον,d--------
47,αὐτοῖς,αὐτός,p-p---md-
48,ὀργιούμενοι,ὀργίζω,v-pfpmmn-
49,καὶ,καί,c--------
50,ὅλῃ,ὅλος,a-s---fd-
51,τῇ,ὁ,l-s---fd-
52,πόλει,πόλις,n-s---fd-
53,βοηθήσοντες,βοηθέω,v-pfpamn-
54,",",punc1,u--------
55,εὖ,εὖ,d--------
56,εἰδότες,οἶδα,v-prpamn-
57,ὅτι,ὅτι2,c--------
58,ὑπὲρ,ὑπέρ,r--------
59,τῶν,ὁ,l-p---ng-
60,παρεληλυθότων,παρέρχομαι,v-prpang-
61,ὀλίγους,ὀλίγος,a-p---ma-
62,τιμωρησάμενοι,τιμωρέω,v-papmmn-
63,πολλοὺς,πολύς,a-p---ma-
64,ποιήσετε,ποιέω,v2pfia---
65,κοσμιωτέρους,κόσμιος,a-p---mac
66,ἐν,ἐν,r--------
67,τοῖς,ὁ,l-p---md-
68,μέλλουσι,μέλλω,v-pppamd-
69,κινδυνεύειν,κινδυνεύω,v--pna---
70,.,punc1,u--------
71,εἶναι,εἰμί,v--pna---
72,δοκεῖ,δοκέω,v3spia---
