@id,@form,@lemma,@postag
1,τί,τις,p-s---nn-
2,δʼ,δέ,d-------_
3,ἂν,ἄν1,d--------
4,αἴσχιον,αἰσχρός,a-s---nnc
5,ἔθος,ἔθος,n-s---nn-
6,ἢ,ἤ1,c--------
7,δεινότερον,δεινός,a-s---nnc
8,πρᾶγμα,πρᾶγμα,n-s---nn-
9,τούτου,οὗτος,p-s---ng-
10,ἐν,ἐν,r--------
11,τῇ,ὁ,l-s---fd-
12,πόλει,πόλις,n-s---fd-
13,γένοιτο,γίγνομαι,v3saom---
14,",",punc1,u--------
15,εἰ,εἰ,c--------
16,τολμήσει,τολμάω,v3sfia---
17,ὁ,ὁ,l-s---mn-
18,μὲν,μέν,d--------
19,ἄρχων,ἄρχων,n-s---mn-
20,ἐν,ἐν,r--------
21,ταῖς,ὁ,l-p---fd-
22,τῶν,ὁ,l-p---fg-
23,ἐπικλήρων,ἐπίκληρος,n-p---fg-
24,δίκαις,δίκη,n-p---fd-
25,ἀντιβολεῖν,ἀντιβολέω,v--pna---
26,καὶ,καί,c--------
27,ἱκετεύειν,ἱκετεύω,v--pna---
28,τοὺς,ὁ,l-p---ma-
29,δικαστὰς,δικαστής,n-p---ma-
30,ὅ,ὅς,p-s---na-
31,τι,τις,p-s---na-
32,ἂν,ἄν1,d--------
33,βούληται,βούλομαι,v3spse---
34,πραχθῆναι,πράσσω,v--anp---
35,",",punc1,u--------
36,ὁ,ὁ,l-s---mn-
37,δὲ,δέ,c--------
38,πολέμαρχος,πολέμαρχος,n-s---mn-
39,καὶ,καί,c--------
40,οἱ,ὁ,l-p---mn-
41,ἕνδεκα,ἕνδεκα,a--------
42,δεήσονται,δέω2,v3pfim---
43,ἐν,ἐν,r--------
44,ταῖς,ὁ,l-p---fd-
45,δίκαις,δίκη,n-p---fd-
46,ταῖς,ὁ,l-p---fd-
47,ὑφʼ,ὑπό,r--------
48,ἑαυτῶν,ἑαυτοῦ,p-p---mg-
49,εἰσαγομέναις,εἰσάγω,v-pppefd-
50,",",punc1,u--------
51,ὥσπερ,ὥσπερ,c--------
52,καὶ,καί,d-------_
53,νῦν,νῦν,d--------
54,;,punc1,u--------
55,[0],,
