@id,@form,@lemma,@postag
1,ἐχρῆν,χρή,v3siia---
2,γὰρ,γάρ,d--------
3,αὐτούς,αὐτός,p-p---ma-
4,",",punc1,u--------
5,εἴπερ,εἴπερ,c--------
6,ἀληθῆ,ἀληθής,a-p---na-
7,λέγουσιν,λέγω2,v3ppia---
8,",",punc1,u--------
9,ἀνακαλεῖν,ἀνακαλέω,v--pna---
10,μὲν,μέν,d--------
11,Πάμφιλον,Πάμφιλος,n-s---ma-
12,",",punc1,u--------
13,ὅτι,ὅτι2,c--------
14,ἀφαιρῶν,ἀφαιρέω,v-sppamn-
15,τὸν,ὁ,l-s---ma-
16,ἵππον,ἵππος,n-s---ma-
17,ἱππέως,ἱππεύς,n-s---mg-
18,ἀπεστέρει,ἀποστερέω,v3siia---
19,τὴν,ὁ,l-s---fa-
20,πόλιν,πόλις,n-s---fa-
21,",",punc1,u--------
22,ἐπιβάλλειν,ἐπιβάλλω,v--pna---
23,δὲ,δέ,d--------
24,τῷ,ὁ,l-s---md-
25,φυλάρχῳ,φύλαρχος,n-s---md-
26,",",punc1,u--------
27,ὅτι,ὅτι2,c--------
28,ἐξελαύνων,ἐξελαύνω,v-sppamn-
29,Ἀλκιβιάδην,Ἀλκιβιάδης,n-s---ma-
30,ἐκ,ἐκ,r--------
31,τῆς,ὁ,l-s---fg-
32,φυλῆς,φυλή,n-s---fg-
33,ἄκυρον,ἄκυρος,a-s---fa-
34,ἐποίει,ποιέω,v3siia---
35,τὴν,ὁ,l-s---fa-
36,τούτων,οὗτος,p-p---mg-
37,τάξιν,τάξις,n-s---fa-
38,",",punc1,u--------
39,κελεύειν,κελεύω,v--pna---
40,δὲ,δέ,c--------
41,τὸν,ὁ,l-s---ma-
42,ταξίαρχον,ταξίαρχος,n-s---ma-
43,ἐξαλείφειν,ἐξαλείφω,v--pna---
44,αὐτὸν,αὐτός,p-s---ma-
45,ἐκ,ἐκ,r--------
46,τοῦ,ὁ,l-s---mg-
47,τῶν,ὁ,l-p---mg-
48,ὁπλιτῶν,ὁπλίτης,n-p---mg-
49,καταλόγου,κατάλογος,n-s---mg-
50,.,punc1,u--------
