@id,@form,@lemma,@postag
1,εἰ,εἰ,c--------
2,μὲν,μέν,d--------
3,τοίνυν,τοίνυν,d--------
4,",",punc1,u--------
5,ὦ,ὦ,i--------
6,ἄνδρες,ἀνήρ,n-p---mv-
7,δικασταί,δικαστής,n-p---mv-
8,",",punc1,u--------
9,ὄντες,εἰμί,v-pppamn-
10,κύριοι,κύριος,n-p---mn-
11,πολλῶν,πολύς,a-p---mg-
12,βουλομένων,βούλομαι,v-pppemg-
13,μηδένα,μηδείς,p-s---ma-
14,τῶν,ὁ,l-p---mg-
15,ἄλλων,ἄλλος,p-p---mg-
16,ἱππεύειν,ἱππεύω,v--pna---
17,εἴασαν,ἐάω,v3paia---
18,",",punc1,u--------
19,οὐκ,οὐ,d--------
20,ἂν,ἄν1,d--------
21,δικαίως,δίκαιος,d-------c
22,χαρίζοισθε,χαρίζω,v2ppoe---
23,αὐτοῖς,αὐτός,p-p---md-
24,·,punc1,u--------
