,@id,@form,@lemma,@postag,@relation
0,1,ἐπιγράψαι,ἐπιγράφω,v--ana---,OBJ
1,2,δὲ,δέ,d--------,AuxY
2,3,τοὔνομα,ὄνομα,n-s---na-,OBJ
3,4,θάψαντας,θάπτω,v-papama-,OBJ
4,5,οὐκ,οὐ,d--------,AuxZ
5,6,ἐξῆν,ἔξεστι,v3siia---,PRED
6,7,τοῦ,ὁ,l-p---mg-,ATR
7,8,νεκροῦ,νεκρός,n-s---mg-,ATR
8,9,",",punc1,u--------,AuxX
9,10,πλὴν,πλήν,c--------,AuxP
10,11,ἀνδρὸς,ἀνήρ,n-s---mg-,SBJ_CO
11,12,ἐν,ἐν,r--------,AuxP
12,13,πολέμῳ,πόλεμος,n-s---md-,ATR
13,14,καὶ,καί,c--------,COORD
14,15,γυναικὸς,γυνή,n-s---fg-,SBJ_CO
15,16,τῶν,ὁ,l-p---mg-,ATR
16,17,ἱερῶν,ἱερή,n-p---fg-,ATR
17,18,ἀποθανόντων,ἀποθνήσκω,v-papamg-,ADV
18,19,.,punc1,u--------,AuxK
