,@id,@form,@lemma,@postag,@relation
0,1,νεανίσκος,νεανίσκος,n-s---mn-,SBJ
1,2,δὲ,δέ,d--------,AuxY
2,3,πρὸς,πρός,r--------,AuxP
3,4,τὸν,ὁ,l-s---ma-,ATR
4,5,ἐπαγγελλόμενον,ἐπαγγέλλω,v-sppema-,OBJ
5,6,αὐτῷ,αὐτός,p-s---md-,OBJ
6,7,δώσειν,δίδωμι,v--fna---,OBJ
7,8,ἀλεκτρυόνας,ἀλεκτρυών,n-p---ma-,OBJ
8,9,ἀποθνήσκοντας,ἀποθνήσκω,v-pppama-,ATR
9,10,ἐν,εἰς,r--------,AuxP
10,11,τῷ,ὁ,l-s---nd-,ATR
11,12,μάχεσθαι,μάχομαι,v--pne---,ADV
12,13,",",punc1,u--------,AuxX
13,14,μὴ,μή,d--------,AuxZ
14,15,σὺ,σύ,p2s----n-,SBJ
15,16,γε,γε,d--------,AuxZ
16,17,",",punc1,u--------,AuxX
17,18,εἶπεν,εἶπον,v3saia---,PRED
18,19,",",punc1,u--------,AuxX
19,20,ἀλλὰ,ἀλλά,c--------,COORD
20,21,δός,δίδωμι,v2sama---,OBJ_CO
21,22,μοι,ἐγώ,p1s---md-,OBJ
22,23,τῶν,ὁ,l-p---mg-,ATR
23,24,ἀποκτεινόντων,ἀποκτείνω,v-pppamg-,ATR
24,25,ἐν,εἰς,r--------,AuxP
25,26,τῷ,ὁ,l-s---nd-,ATR
26,27,μάχεσθαι,μάχομαι,v--pne---,ADV
27,28,.,punc1,u--------,AuxK
29,30,ἀλεκτρυόνας,ἀλεκτρυών,n-p---ma-,OBJ
