,@id,@form,@lemma,@postag,@relation
0,1,ὁ,ὁ,l-s---mn-,SBJ
1,2,μὲν,μέν,d--------,AuxY
2,3,γάρ,γάρ,d--------,AuxY
3,4,ἀκοῦσαι,ἀκούω,v--ana---,OBJ
4,5,τοῦ,ὁ,l-s---mg-,ATR
5,6,μιμουμένου,μιμέομαι,v-sppemg-,OBJ
6,7,τὴν,ὁ,l-s---fa-,ATR
7,8,ἀηδόνα,ἀηδών,n-s---fa-,OBJ
8,9,παρακαλούμενος,παρακαλέω,v-sppemn-,ADV
9,10,",",punc1,u--------,AuxX
10,11,αὐτᾶς,αὐτός,a-s---fg-,ATR
11,12,",",punc1,u--------,AuxX
12,13,ἔφη,φημί,v3siia---,PRED
13,14,",",punc1,u--------,AuxX
14,15,ἄκουκα,ἀκούω,v1sria---,OBJ
15,16,τήνας,ἐκεῖνος,p-p---fa-,OBJ
16,17,.,punc1,u--------,AuxK
