@id;@form;@lemma;@postag;@relation
1;καὶ;καί;d--------;AuxZ
2;εἰς;εἰς;r--------;AuxP
3;τοὺς;ὁ;l-p---ma-;ATR
4;πολέμους;πόλεμος;n-p---ma-;OBJ
5;δὲ;δέ;d--------;AuxY
6;ἐξιόντες;ἔξειμι;v-pppamn-;ADV
7;οἱ;ὁ;l-p---mn-;ATR
8;Λυδοὶ;Λυδός;n-p---mn-;SBJ
9;παρατάττονται;παρατάσσω;v3ppie---;PRED
10;μετὰ;μετά;r--------;AuxP
11;συρίγγων;σῦριγξ;n-p---fg-;ADV_CO
12;καὶ;καί;c--------;COORD
13;αὐλῶν;αὐλή;n-p---mg-;ADV_CO
14;,;punc;u--------;AuxX
15;ὥς;ὡς;c--------;AuxC
16;φησιν;φημί;v3spia---;AuxY
17;Ἡρόδοτος;Ἡρόδοτος;n-s---mn-;SBJ
18;.;punc;u--------;AuxK
