@id;@form;@lemma;@postag;@relation
1;ἐκείνοις;ἐκεῖνος;p-p---md-;OBJ
2;γὰρ;γάρ;d--------;AuxY
3;πρῶτον;πρῶτος;a-s---nas;ADV
4;μὲν;μέν;d--------;AuxY
5;οὐκέτι;οὐκέτι;d--------;AuxZ
6;τὰς;ὁ;l-p---fa-;ATR
7;εὐνὰς;εὐνή;n-p---fa-;SBJ
8;μόνον;μόνος;a-s---na-;ADV
9;ἀρκεῖ;ἀρκέω;v3spia---;PRED_CO
10;μαλακῶς;μαλακός;d--------;ADV
11;ὑποστόρνυσθαι;ὑποστόρνυμι;v--pne---;SBJ
12;,;punc;u--------;AuxX
13;ἀλλ᾽;ἀλλά;c--------;COORD
14;ἤδη;ἤδη;d--------;ADV
15;καὶ;καί;d--------;AuxZ
16;τῶν;ὁ;l-p---fg-;ATR
17;κλινῶν;κλίνη;n-p---fg-;ATR
18;τοὺς;ὁ;l-p---ma-;ATR
19;πόδας;πούς;n-p---ma-;OBJ
20;ἐπὶ;ἐπί;r--------;AuxP
21;ταπίδων;τάπις;n-p---fg-;ADV
22;τιθέασιν;τίθημι;v3ppia---;PRED_CO
23;,;punc;u--------;AuxX
24;ὅπως;ὅπως;c--------;AuxC
25;μὴ;μή;d--------;AuxZ
26;ἀντερείδῃ;ἀντερείδω;v3spsa---;ADV_CO
27;τὸ;ὁ;l-s---nn-;ATR
28;δάπεδον;δάπεδον;n-s---nn-;SBJ
29;,;punc;u--------;AuxX
30;ἀλλ᾽;ἀλλά;c--------;COORD
31;ὑπείκωσιν;ὑπείκω;v3prsa---;ADV_CO
32;αἱ;ὁ;l-p---fn-;ATR
33;τάπιδες;τάπις;n-p---fn-;SBJ
34;.;punc;u--------;AuxK
