@id,@form,@lemma,@postag
1,οἱ,ὁ,l-p---mn-
2,δὲ,δέ,d--------
3,Καρδιηνοὶ,Καρδιήνος,n-p---mn-
4,πάντες,πᾶς,a-p---mn-
5,τοὺς,ὁ,l-p---ma-
6,ἵππους,ἵππος,n-p---ma-
7,ἐδίδαξαν,διδάσκω,v3paia---
8,ἐν,ἐν,r--------
9,τοῖς,ὁ,l-p---nd-
10,συμποσίοις,συμπόσιον,n-p---nd-
11,ὀρχεῖσθαι,ὀρχέομαι,v--pne---
12,ὑπὸ,ὑπό,r--------
13,τῶν,ὁ,l-p---mg-
14,αὐλῶν,αὐλός,n-p---mg-
15,",",punc1,u--------
16,καὶ,καί,c--------
17,ἐπὶ,ἐπί,r--------
18,τῶν,ὁ,l-p---mg-
19,ὀπισθίων,ὀπίσθιος,a-p---mg-
20,ποδῶν,πούς,n-p---mg-
21,ἱστάμενοι,ἵστημι,v-pppemn-
22,τοῖς,ὁ,l-p---md-
23,προσθίοις,πρόσθιος,a-p---md-
24,ὥσπερ,ὥσπερ,d--------
25,χειρονομέοντες,χειρονομέω,v-pppamn-
26,ὠρχοῦντο,ὀρχέομαι,v3piie---
27,ἐξεπιστάμενοι,ἐξεπίσταμαι,v-pppemn-
28,τὰ,ὁ,l-p---na-
29,αὐλήματα,αὔλημα,n-p---na-
30,.,punc1,u--------
