@id,@form,@lemma,@postag
1,καὶ,καί,d--------
2,τοσούτου,τοσοῦτος,p-s---ng-
3,δέουσιν,δέω2,v3ppia---
4,αἰσχρὸν,αἰσχρός,a-s---na-
5,ὑπολαμβάνειν,ὑπολαμβάνω,v--pna---
6,ὥστε,ὥστε,c--------
7,καὶ,καί,d--------
8,λέγουσιν,λέγω3,v3ppia---
9,",",punc1,u--------
10,ὅταν,ὅταν,c--------
11,ὁ,ὁ,l-s---mn-
12,μὲν,μέν,d--------
13,δεσπότης,δεσπότης,n-s---mn-
14,τῆς,ὁ,l-s---fg-
15,οἰκίας,οἰκία,n-s---fg-
16,ἀφροδισιάζηται,ἀφροδισιάζω,v3spse---
17,",",punc1,u--------
18,ζητῇ,ζητέω,v3spsa---
19,δέ,δέ,c--------
20,τις,τις,p-s---mn-
21,αὐτόν,αὐτός,p-s---ma-
22,",",punc1,u--------
23,ὅτι,ὅτι2,c--------
24,πάσχει,πάσχω,v3spia---
25,τὸ,ὁ,l-s---na-
26,καὶ,καί,c--------
27,τό,ὁ,l-s---na-
28,",",punc1,u--------
29,προσαγορεύσαντες,προσαγορεύω,v-papamn-
30,αἰσχρῶς,αἰσχρός,d-------_
31,τὸ,ὁ,l-s---na-
32,πρᾶγμα,πρᾶγμα,n-s---na-
33,.,punc1,u--------
