@id,@form,@lemma,@postag
1,καὶ,καί,d--------
2,μὴν,μήν,d--------
3,τὰ,ὁ,l-p---nn-
4,πεττόμενα,πέσσω,v-pppenn-
5,ἐπὶ,ἐπί,r--------
6,τράπεζαν,τράπεζα,n-s---fa-
7,ὅσα,ὅσος,a-p---nn-
8,τε,τε,d--------
9,πρότερον,πρότερος,a-s---na-
10,εὕρητο,εὑρίσκω,v3slie---
11,οὐδὲν,οὐδείς,p-s---na-
12,αὐτῶν,αὐτός,p-p---ng-
13,ἀφῄρηται,ἀφαιρέω,v3srie---
14,ἄλλα,ἄλλα,c--------
15,τε,τε,d--------
16,καινὰ,καινός,a-p---na-
17,αἰεὶ,ἀεί,d--------
18,ἐπιμηχανῶνται,ἐπιμηχανάομαι,v3ppie---
19,",",punc1,u--------
20,καὶ,καί,c--------
21,ὄψα,ὄψον,n-p---na-
22,γε,γε,d--------
23,ὡσαύτως,ὡσαύτως,d--------
24,:,punc1,u--------
