@id,@form,@lemma,@postag
1,καὶ,καί,d--------
2,γὰρ,γάρ,d--------
3,πόσῳ,πόσος,a-s---nd-
4,κάλλιον,καλός,a-s---nnc
5,",",punc1,u--------
6,ἱκετεύω,ἱκετεύω,v1spia---
7,",",punc1,u--------
8,τρέφειν,τρέφω,v--pna---
9,ἄνθρωπον,ἄνθρωπος,n-s---ma-
10,ἔστ᾽,εἰμί,v3spia---
11,ἄνθρωπον,ἄνθρωπος,n-s---ma-
12,",",punc1,u--------
13,ἂν,ἐάν,c--------
14,ἔχῃ,ἔχω,v3spsa---
15,βίον,βίος,n-s---ma-
16,",",punc1,u--------
17,ἢ,ἤ1,c--------
18,χῆνα,χήν,n-s---ma-
19,πλατυγίζοντα,πλατυγίζω,v-sppama-
20,καὶ,καί,c--------
21,κεχηνότα,χάσκω,v-srpama-
22,ἢ,ἤ,d--------
23,στρουθὸν,στρουθός,n-s---ma-
24,ἢ,ἤ1,c--------
25,πίθηκον,πίθηκος,n-s---ma-
26,",",punc1,u--------
27,ἐπίβουλον,ἐπίβουλος,a-s---ma-
28,κακόν,κακός,a-s---ma-
29,.,punc1,u--------
30,ἐστιν,εἰμί,v3spia---
31,τρέφειν,τρέφω,v--pna---
