@id,@form,@lemma,@postag
1,ἐγένετ᾽,γίγνομαι,v3saim---
2,οὖν,οὖν,d--------
3,αὐτοῖς,αὐτός,p-p---md-
4,τῆς,ὁ,l-s---fg-
5,τύχης,τύχη,n-s---fg-
6,ἡ,ὁ,l-s---fn-
7,μεταβολὴ,μεταβολή,n-s---fn-
8,ἐπεί,ἐπεί,c--------
9,τις,τις,p-s---mn-
10,τῶν,ὁ,l-p---mg-
11,οἰκετῶν,οἰκέτης,n-p---mg-
12,τινα,τις,p-s---ma-
13,μαστιγῶν,μαστιγόω,v-sppamn-
14,τοῦτον,οὗτος,p-s---ma-
15,καταφυγόντα,καταφεύγω,v-sapama-
16,εἰς,εἰς,r--------
17,τὰ,ὁ,l-p---na-
18,ἱερὰ,ἱερόν,n-p---na-
19,πάλιν,πάλιν,d--------
20,ἐμαστίγου,μαστιγόω,v3siia---
21,:,punc1,u--------
