@id,@form,@lemma,@postag
1,πρὸς,πρός,r--------
2,οὓς,ὅς,p-p---ma-
3,καὶ,καί,c--------
4,τοὺς,ὁ,l-p---ma-
5,ὁμοίους,ὅμοιος,a-p---ma-
6,τούτοις,οὗτος,p-p---md-
7,Μασσανάσσης,Μασσανάσσης,n-s---mn-
8,ὁ,ὁ,l-s---mn-
9,τῶν,ὁ,l-p---mg-
10,Μαυρουσίων,Μαυρούσιος,n-p---mg-
11,βασιλεὺς,βασιλεύς,n-s---mn-
12,ἀπεκρίνατο,ἀποκρίνω,v3saim---
13,",",punc1,u--------
14,ὥς,ὡς,c--------
15,φησι,φημί,v3spia---
16,Πτολεμαῖος,Πτολεμαῖος,n-s---mn-
17,ἐν,ἐν,r--------
18,ὀγδόῳ,ὄγδοος,a-s---md-
19,Ὑπομνημάτων,Ὑπόμνημα,n-p---ng-
20,",",punc1,u--------
21,ζητοῦσιν,ζητέω,v-pppamd-
22,συνωνεῖσθαι,συνωνέομαι,v--pne---
23,πιθήκους,πίθηκος,n-p---ma-
24,:,punc1,u--------
