@ref,@id,@form,@lemma,@postag
Leuven|0096-00#|1193|2,1,ὦ,ὦ,i--------
Leuven|0096-00#|1193|3,2,τέκνον,τέκνον,n-s---nv-
Leuven|0096-00#|1193|4,3,",",",",u--------
Leuven|0096-00#|1193|5,4,ὡς,ὡς,c--------
Leuven|0096-00#|1193|6,5,ἤδη,ἤδη,d--------
Leuven|0096-00#|1193|7,6,μανθάνω,μανθάνω,v1spia---
Leuven|0096-00#|1193|8,7,",",",",u--------
Leuven|0096-00#|1193|9,8,οὐ,οὐ,d--------
Leuven|0096-00#|1193|10,9,μόνον,μόνον,d--------
Leuven|0096-00#|1193|11,10,ὄψεως,ὄψις,n-s---fg-
Leuven|0096-00#|1193|12,11,ἐστέρησαι,στερέω,v2srie---
Leuven|0096-00#|1193|13,12,",",",",u--------
Leuven|0096-00#|1193|14,13,ἀλλά,ἀλλά,b--------
Leuven|0096-00#|1193|15,14,καί,καί,d--------
Leuven|0096-00#|1193|16,15,ἀκοῆς,ἀκοή,n-s---fg-
Leuven|0096-00#|1193|17,16,καί,καί,b--------
Leuven|0096-00#|1193|18,17,ὀσφρήσεως,ὄσφρησις,n-s---fg-
Leuven|0096-00#|1193|19,18,.,.,u--------
