@ref,@id,@form,@lemma,@postag
Leuven|0096-00#|1161|1,1,ἀγαπᾷ,ἀγαπάω,v3spia---
Leuven|0096-00#|1161|2,2,μέν,μέν,d--------
Leuven|0096-00#|1161|3,3,τόν,ὁ,l-s---ma-
Leuven|0096-00#|1161|4,4,χρυσόν,χρυσός,n-s---ma-
Leuven|0096-00#|1161|5,5,",",",",u--------
Leuven|0096-00#|1161|6,6,δέδοικε,δείδω,v3sria---
Leuven|0096-00#|1161|7,7,δέ,δέ,b--------
Leuven|0096-00#|1161|8,8,τοῦ,ὁ,l-s---mg-
Leuven|0096-00#|1161|9,9,χρυσοῦ,χρυσός,n-s---mg-
Leuven|0096-00#|1161|10,10,τήν,ὁ,l-s---fa-
Leuven|0096-00#|1161|11,11,ἐργασίαν,ἐργασία,n-s---fa-
Leuven|0096-00#|1161|12,12,·,·,u--------
