@ref,@id,@form,@lemma,@postag
Leuven|0096-00#|1284|1,1,ἄν,ἐάν,c--------
Leuven|0096-00#|1284|2,2,δέ,δέ,d--------
Leuven|0096-00#|1284|3,3,πείθωνται,πείθω,v3ppse---
Leuven|0096-00#|1284|4,4,μετά,μετά,r--------
Leuven|0096-00#|1284|5,5,λόγου,λόγος,n-s---mg-
Leuven|0096-00#|1284|6,6,",",",",u--------
Leuven|0096-00#|1284|7,7,πρᾴως,πρᾶος,d--------
Leuven|0096-00#|1284|8,8,ἀποτίθενται,ἀποτίθημι,v3ppie---
Leuven|0096-00#|1284|9,9,καί,καί,b--------
Leuven|0096-00#|1284|10,10,μετριάζουσιν,μετριάζω,v3ppia---
Leuven|0096-00#|1284|11,11,.,.,u--------
