,@id,@form,@lemma,@postag,@relation
0,1,καὶ,καί,d--------,AuxY
1,2,βωμοὶ,βωμός,n-p---mn-,SBJ_AP
2,3,δύο,δύο,m--------,ATR
3,4,παρ᾽,παρά,r--------,AuxP
4,5,αὐτῷ,αὐτός,p-s---nd-,ADV
5,6,δείκνυνται,δείκνυμι,v3ppie---,SBJ
6,7,",",punc1,u--------,AuxX
7,8,ὁ,ὁ,l-s---mn-,ATR
8,9,μὲν,μέν,d--------,AuxY
9,10,πρὸς,πρός,r--------,AuxP
10,11,ἀνατολὰς,ἀνατολή,n-p---fa-,OBJ
11,12,τετραμμένος,τρέπω,v-srpemn-,SBJ_AP_CO
12,13,",",punc1,u--------,AuxX
13,14,ὁ,ὁ,l-s---mn-,ATR
14,15,δὲ,δέ,c--------,COORD
15,16,πρὸς,πρός,r--------,AuxP
16,17,δύσεις,δύσις,n-p---fa-,OBJ
17,18,",",punc1,u--------,APOS
18,19,Τρωικὰ,Τρωικός,a-p---nn-,ATR
19,20,ἱδρύματα,ἵδρυμα,n-p---nn-,SBJ_AP
20,21,",",punc1,u--------,AuxX
21,22,ἐφ᾽,ἐπί,r--------,AuxP
22,23,ὧν,ὅς,p-p---ng-,ADV
23,24,τὸν,ὁ,l-s---ma-,ATR
24,25,Αἰνείαν,Αἰνείας,n-s---ma-,SBJ
25,26,μυθολογοῦσι,μυθολογέω,v3ppia---,SBJ_AP
26,27,πρώτην,πρότερος,a-s---fa-,ATR
27,28,θυσίαν,θυσία,n-s---fa-,OBJ
28,29,ποιήσασθαι,ποιέω,v--anm---,OBJ
29,30,τῷ,ὁ,l-s---md-,ATR
30,31,θεῷ,θεός,n-s---md-,OBJ
31,32,χαριστήριον,χαριστήριος,a-s---fa-,OCOMP
32,33,τῶν,ὁ,l-p---ng-,ATR
33,34,ὑδάτων,ὕδωρ,n-p---ng-,ATR
34,35,.,punc1,u--------,AuxK
35,36,τετραμμένος,τρέπω,v-srpemn-,SBJ_AP_CO
