,@id,@form,@lemma,@postag,@relation
0,1,ὁ,ὁ,l-s---mn-,ATR
1,2,δὲ,δέ,d--------,AuxY
2,3,Φρύνιχος,Φρύνιχος,n-s---mn-,SBJ
3,4,προαισθόμενος,προαισθάνομαι,v-sapmmn-,ADV_CO
4,5,καὶ,καί,c--------,COORD
5,6,προσδεχόμενος,προσδέχομαι,v-sppemn-,ADV_CO
6,7,δευτέραν,δεύτερος,a-s---fa-,ATR
7,8,κατηγορίαν,κατηγορία,n-s---fa-,OBJ
8,9,παρὰ,παρά,r--------,AuxP
9,10,τοῦ,ὁ,l-s---mg-,ATR
10,11,Ἀλκιβιάδου,Ἀλκιβιάδης,n-s---mg-,ATR
11,12,",",punc1,u--------,AuxX
12,13,φθάσας,φθάνω,v-sapamn-,ADV
13,14,αὐτὸς,αὐτός,p-s---mn-,AtvV
14,15,προεῖπε,προεῖπον,v3saia---,PRED_CO
15,16,τοῖς,ὁ,l-p---md-,ATR
16,17,Ἀθηναίοις,Ἀθήναιος,n-p---md-,OBJ
17,18,ὅτι,ὅτι2,c--------,AuxC
18,19,μέλλουσιν,μέλλω,v3ppia---,OBJ
19,20,ἐπιπλεῖν,ἐπιπλέω,v--pna---,OBJ
20,21,οἱ,ὁ,l-p---mn-,ATR
21,22,πολέμιοι,πολέμιος,n-p---mn-,SBJ
22,23,",",punc1,u--------,AuxX
23,24,καὶ,καί,c--------,COORD
24,25,παρῄνεσε,παραινέω,v3saia---,PRED_CO
25,26,πρὸς,πρός,r--------,AuxP
26,27,ταῖς,ὁ,l-p---fd-,ATR
27,28,ναυσὶν,ναῦς,n-p---fd-,PNOM
28,29,εἶναι,εἰμί,v--pna---,OBJ_CO
29,30,καὶ,καί,c--------,COORD
30,31,περιτειχίσαι,περιτειχίζω,v--ana---,OBJ_CO
31,32,τὸ,ὁ,l-s---na-,ATR
32,33,στρατόπεδον,στρατόπεδον,n-s---na-,OBJ
33,34,.,punc1,u--------,AuxK
