,@id,@form,@lemma,@postag,@relation
0,1,τὸ,ὁ,l-s---na-,ATR
1,2,μὲν,μέν,d--------,AuxY
2,3,γὰρ,γάρ,d--------,AuxY
3,4,πολύτροπον,πολύτροπος,a-s---na-,OBJ_CO
4,5,καὶ,καί,c--------,COORD
5,6,περιττὸν,περισσός,a-s---na-,OBJ_CO
6,7,αὐτοῦ,αὐτός,p-s---mg-,ATR
7,8,τῆς,ὁ,l-s---fg-,ATR
8,9,δεινότητος,δεινότης,n-s---fg-,ATR
9,10,οὐκ,οὐ,d--------,AuxZ
10,11,ὢν,εἰμί,v-sppamn-,ADV
11,12,ἁπλοῦς,ἁπλόος,a-s---mn-,PNOM_CO
12,13,",",punc1,u--------,AuxX
13,14,ἀλλὰ,ἀλλά,c--------,COORD
14,15,κακοήθης,κακοήθης,a-p---mn-,PNOM_CO
15,16,καὶ,καί,c--------,COORD
16,17,φιλοπόνηρος,φιλοπόνηρος,a-s---mn-,PNOM_CO
17,18,",",punc1,u--------,AuxX
18,19,ἐθαύμαζεν,θαυμάζω,v3siia---,PRED
19,20,ὁ,ὁ,l-s---mn-,ATR
20,21,βάρβαρος,βάρβαρος,n-s---mn-,SBJ
21,22,·,punc1,u--------,AuxK
