,@id,@form,@lemma,@postag,@relation
0,1,ἐπεὶ,ἐπεί,c--------,AuxC
1,2,δʼ,δέ,d--------,AuxY
2,3,ἐξηπάτηντο,ἐξαπατάω,v3piie---,ADV_CO
3,4,καὶ,καί,c--------,COORD
4,5,καταφρονήσαντες,καταφρονέω,v-papamn-,ADV
5,6,ὡς,ὡς,d--------,AuxZ
6,7,ἐπὶ,ἐπί,r--------,AuxP
7,8,τοσαύτας,τοσοῦτος,p-p---fa-,ADV
8,9,ἀντεξήλασαν,ἀντεξελαύνω,v3paia---,ADV_CO
9,10,",",punc1,u--------,AuxX
10,11,αὐτοὶ,αὐτός,p-p---mn-,SBJ
11,12,μὲν,μέν,d--------,AuxY
12,13,εὐθὺς,εὐθύς2,d--------,ADV
13,14,ἐξήπτοντο,ἐξάπτω,v3piie---,PRED_CO
14,15,καὶ,καί,c--------,COORD
15,16,συνεπλέκοντο,συμπλέκω,v3piie---,PRED_CO
16,17,",",punc1,u--------,AuxX
17,18,τῶν,ὁ,l-p---fg-,ATR
18,19,δʼ,δέ,c--------,COORD
19,20,ἄλλων,ἄλλος,p-p---fg-,SBJ
20,21,ἤδη,ἤδη,d--------,ADV
21,22,μαχομένοις,μάχομαι,v-pppemd-,OBJ
22,23,ἐπιφερομένων,ἐπιφέρω,v-pppefg-,ADV
23,24,ἐκπλαγέντες,ἐκπλάσσω,v-pappmn-,ADV
24,25,ἔφευγον,φεύγω,v3piia---,PRED_CO
25,26,.,punc1,u--------,AuxK
