,@id,@form,@lemma,@postag,@relation
0,1,ἐν,ἐν,r--------,AuxP
1,2,ᾧ,ὅς,p-s---nd-,ADV
2,3,δὲ,δέ,d--------,AuxY
3,4,συστάντες,συνίστημι,v-papamn-,ADV
4,5,ἀλλήλοις,ἀλλήλων,p-p---md-,OBJ
5,6,ἐδίδοσαν,δίδωμι,v3piia---,ADV
6,7,λόγον,λόγος,n-s---ma-,OBJ
7,8,",",punc1,u--------,AuxX
8,9,ἐπῆλθεν,ἐπέρχομαι,v3saia---,PRED_CO
9,10,ἡ,ὁ,l-s---fn-,ATR
10,11,στρατιὰ,στρατιά,n-s---fn-,SBJ
11,12,τῷ,ὁ,l-s---md-,ATR
12,13,Ἀλκιβιάδῃ,Ἀλκιβιάδης,n-s---md-,OBJ
13,14,",",punc1,u--------,AuxX
14,15,καὶ,καί,c--------,COORD
15,16,τεκμαιρόμενος,τεκμαίρομαι,v-sppemn-,ADV
16,17,",",punc1,u--------,AuxX
17,18,ὅπερ,ὅσπερ,p-s---nn-,SBJ
18,19,ἦν,εἰμί,v3siia---,OBJ_AP
19,20,",",punc1,u--------,APOS
20,21,εἰρηνικὰ,εἰρηνικός,a-p---na-,OBJ
21,22,φρονεῖν,φρονέω,v--pna---,OBJ_AP
22,23,τοὺς,ὁ,l-p---ma-,ATR
23,24,Σηλυβριανούς,Σηλυβριανός,n-p---ma-,SBJ
24,25,",",punc1,u--------,AuxX
25,26,ἔδεισε,δείδω,v3saia---,PRED_CO
26,27,μὴ,μή,c--------,AuxC
27,28,τὴν,ὁ,l-s---fa-,ATR
28,29,πόλιν,πόλις,n-s---fa-,OBJ
29,30,οἱ,ὁ,l-p---mn-,ATR
30,31,Θρᾷκες,Θρᾷξ,n-p---mn-,SBJ
31,32,διαρπάσωσιν,διαρπάζω,v3pasa---,OBJ
32,33,.,punc1,u--------,AuxK
