@ref,@id,@form,@lemma,@postag
Leuven|Genesis|541|1,1,σύ,σύ,p2s---cn-
Leuven|Genesis|541|2,2,δέ,δέ,d--------
Leuven|Genesis|541|3,3,ἀπελεύσῃ,ἀπέρχομαι,v2sfim---
Leuven|Genesis|541|4,4,πρός,πρός,r--------
Leuven|Genesis|541|5,5,τούς,ὁ,l-p---ma-
Leuven|Genesis|541|6,6,πατέρας,πατήρ,n-p---ma-
Leuven|Genesis|541|7,7,σου,σύ,p2s---cg-
Leuven|Genesis|541|8,8,μετ’,μετά,r--------
Leuven|Genesis|541|9,9,εἰρήνης,εἰρήνη,n-s---fg-
Leuven|Genesis|541|10,10,",",",",u--------
Leuven|Genesis|541|11,11,ταφείς,θάπτω,v-sappmn-
Leuven|Genesis|541|12,12,ἐν,ἐν,r--------
Leuven|Genesis|541|13,13,γήρει,γῆρας,n-s---nd-
Leuven|Genesis|541|14,14,καλῷ,καλός,a-s---nd-
Leuven|Genesis|541|15,15,.,.,u--------
