@ref,@id,@form,@lemma,@postag
Leuven|Genesis|394|1,1,διά,διά,r--------
Leuven|Genesis|394|2,2,τοῦτο,οὗτος,p-s---na-
Leuven|Genesis|394|3,3,ἐκλήθη,καλέω,v3saip---
Leuven|Genesis|394|4,4,τό,ὁ,l-s---nn-
Leuven|Genesis|394|5,5,ὄνομα,ὄνομα,n-s---nn-
Leuven|Genesis|394|6,6,αὐτῆς,αὐτός,p-s---fg-
Leuven|Genesis|394|7,7,σύγχυσις,σύγχυσις,n-s---fn-
Leuven|Genesis|394|8,8,",",",",u--------
Leuven|Genesis|394|9,9,ὅτι,ὅτι,c--------
Leuven|Genesis|394|10,10,ἐκεῖ,ἐκεῖ,d--------
Leuven|Genesis|394|11,11,συνέχεεν,συγχέω,v3siia---
Leuven|Genesis|394|12,12,κύριος,κύριος,n-s---mn-
Leuven|Genesis|394|13,13,τά,ὁ,l-p---na-
Leuven|Genesis|394|14,14,χείλη,χεῖλος,n-p---na-
Leuven|Genesis|394|15,15,πάσης,πᾶς,a-s---fg-
Leuven|Genesis|394|16,16,τῆς,ὁ,l-s---fg-
Leuven|Genesis|394|17,17,γῆς,γῆ,n-s---fg-
Leuven|Genesis|394|18,18,",",",",u--------
Leuven|Genesis|394|19,19,καί,καί,b--------
Leuven|Genesis|394|20,20,ἐκεῖθεν,ἐκεῖθεν,d--------
Leuven|Genesis|394|21,21,διέσπειρεν,διασπείρω,v3saia---
Leuven|Genesis|394|22,22,αὐτούς,αὐτός,p-p---ma-
Leuven|Genesis|394|23,23,κύριος,κύριος,n-s---mn-
Leuven|Genesis|394|24,24,ὁ,ὁ,l-s---mn-
Leuven|Genesis|394|25,25,θεός,θεός,n-s---mn-
Leuven|Genesis|394|26,26,ἐπί,ἐπί,r--------
Leuven|Genesis|394|27,27,πρόσωπον,πρόσωπον,n-s---na-
Leuven|Genesis|394|28,28,πάσης,πᾶς,a-s---fg-
Leuven|Genesis|394|29,29,τῆς,ὁ,l-s---fg-
Leuven|Genesis|394|30,30,γῆς,γῆ,n-s---fg-
Leuven|Genesis|394|31,31,.,.,u--------
