@id,@form,@lemma,@postag,@relation
1,λέγεις,λέγω3,v2spia---,OBJ
2,σύ,σύ,p-s---mn-,SBJ
3,",",punc1,u--------,AuxX
4,ἔφη,φημί,v3siia---,PRED
5,",",punc1,u--------,AuxX
6,ὦ,ὦ,i--------,AuxZ
7,πάτερ,πατήρ,n-s---mv-,ExD
8,",",punc1,u--------,AuxX
9,ὡς,ὡς,c--------,AuxC
10,ἐμοὶ,ἐγώ,p1s---md-,OBJ
11,δοκεῖ,δοκέω,v3spia---,ADV
12,",",punc1,u--------,AuxX
13,ὥσπερ,ὥσπερ,c--------,AuxC
14,οὐ,οὐ,d--------,AuxZ
15,-δὲ,δέ,d--------,AuxZ
16,γεωργοῦ,γεωργός,a-s---mg-,ATR
17,ἀργοῦ,ἀργός2,a-s---mg-,ATR
18,οὐδὲν,οὐδείς,a-s---nn_,ATR
19,ὄφελος,ὄφελος,n-s---nn-,SBJ
20,",",punc1,u--------,AuxX
21,οὕτως,οὕτως,d--------,ADV
22,οὐ,οὐ,d--------,AuxZ
23,-δὲ,δέ,d--------,AuxZ
24,στρατηγοῦ,στρατηγός,n-s---mg-,ATR
25,ἀργοῦντος,ἀργέω,v-sppamg-,ATR
26,οὐδὲν,οὐδείς,a-s---na_,ATR
27,ὄφελος,ὄφελος,n-s---na-,SBJ
28,εἶναι,εἰμί,v--pna---,OBJ
29,.,punc1,u--------,AuxK
30,ἐστιν,εἰμί,v3spia---,ADV
