@id,@form,@lemma,@postag,@relation
1,τούτων,οὗτος,p-p---ng-,SBJ
2,δὲ,δέ,d--------,AuxY
3,φανέντων,φαίνω,v-pappng-,ADV
4,οὐδὲν,οὐδείς,p-s---na-,OBJ
5,ἄλλο,ἄλλος,a-s---na_,ATR
6,ἔτι,ἔτι,d--------,ADV
7,οἰωνιζόμενοι,οἰωνίζομαι,v-pppemn-,ADV
8,ἐπορεύοντο,πορεύω,v3piie---,PRED
9,",",punc1,u--------,AuxX
10,ὡς,ὡς,c--------,AuxC
11,οὐδένα,οὐδείς,p-s---ma-,SBJ
12,ἂν,ἄν1,d--------,AuxY
13,λύσαντα,λύω,v-sapama-,OBJ
14,τὰ,ὁ,l-p---na-,ATR
15,τοῦ,ὁ,l-s---mg-,ATR
16,μεγίστου,μέγας,a-s---mgs,ATR
17,θεοῦ,θεός,n-s---mg-,ATR
18,σημεῖα,σημεῖον,n-p---na-,OBJ
19,.,punc1,u--------,AuxK
20,[0],,,ADV
