@id,@form,@lemma,@postag,@relation
1,ἀλλʼ,ἀλλά,d--------,AuxY
2,",",punc1,u--------,AuxX
3,ὦ,ὦ,i--------,AuxZ
4,παῖ,παῖς,n-s---mv-,ExD
5,",",punc1,u--------,AuxX
6,ἔφη,φημί,v3siia---,PRED
7,",",punc1,u--------,AuxX
8,οὗτοι,οὗτος,a-p---mn_,ATR
9,μὲν,μέν,d--------,AuxZ
10,οὓς,ὅς,p-p---ma-,OBJ
11,λέγεις,λέγω3,v2spia---,ATR
12,",",punc1,u--------,AuxX
13,ὥσπερ,ὥσπερ,c--------,AuxC
14,ἱματίων,ἱμάτιον,n-p---ng-,ATR
15,ῥαγέντων,ἀράσσω,v-pappng-,ATR
16,εἰσί,εἰμί,v3ppia---,ADV
17,τινες,τις,p-p---mn-,SBJ
18,ἀκεσταί,ἀκεστής,n-p---mn-,PNOM
19,",",punc1,u--------,AuxX
20,οὕτω,οὕτως,d--------,ADV
21,καὶ,καί,d--------,AuxZ
22,οἱ,ὁ,l-p---mn-,ATR
23,ἰατροί,ἰατρός,n-p---mn-,SBJ
24,",",punc1,u--------,AuxX
25,ὅταν,ὅταν,c--------,AuxC
26,τινὲς,τις,p-p---mn-,SBJ
27,νοσήσωσι,νοσέω,v3pasa---,ADV
28,",",punc1,u--------,AuxX
29,τότε,τότε,d--------,ADV
30,ἰῶνται,ἰάομαι,v3ppie---,OBJ
31,τούτους,οὗτος,p-p---ma-,OBJ
32,·,punc1,u--------,AuxK
