@ref,@id,@form,@lemma,@postag,@relation
Leuven|0585-001|238|1,1,μέγεθος,μέγεθος,n-s---na-,ADV
Leuven|0585-001|238|2,2,δὲ,δέ,d--------,AuxY
Leuven|0585-001|238|3,3,ἦν,εἰμί,v3siia---,PRED
Leuven|0585-001|238|4,4,οὐχ,οὐ,d--------,AuxZ
Leuven|0585-001|238|5,5,οἷοί,οἷος,p-p---mn-,PNOM
Leuven|0585-001|238|6,6,περ,περ,d--------,AuxZ
Leuven|0585-001|238|7,7,οἱ,ὁ,l-p---mn-,ATR
Leuven|0585-001|238|8,8,γραφόμενοι,γράφω,v-pppemn-,SBJ
Leuven|0585-001|238|9,9,",",",",u--------,AuxX
Leuven|0585-001|238|10,10,οὐδ’,οὐδέ,d--------,COORD
Leuven|0585-001|238|11,11,αὖ,αὖ,d--------,ADV
Leuven|0585-001|238|12,12,πάλιν,πάλιν,d--------,ADV
Leuven|0585-001|238|13,13,μικρόν,μικρός,a-s---nn-,PNOM_CO
Leuven|0585-001|238|14,14,.,.,u--------,AuxK
Leuven|0585-001|238|15,15,[0],,,PNOM_CO
