@ref,@id,@form,@lemma,@postag,@relation
Leuven|0585-001|127|1,1,ταῦτά,οὗτος,p-p---na-,OBJ
Leuven|0585-001|127|2,2,σοι,σύ,p2s---cd-,OBJ
Leuven|0585-001|127|3,3,εἴρηκεν,λέγω,v3sria---,PRED
Leuven|0585-001|127|4,4,νημερτέα,νημερτής,a-p---na-,ATR
Leuven|0585-001|127|5,5,Φοῖβος,Φοῖβος,n-s---mn-,SBJ
Leuven|0585-001|127|6,6,Ἀπόλλων,Ἀπόλλων,n-s---mn-,APOS
Leuven|0585-001|127|7,7,Πύθιος,Πύθιος,a-s---mn-,ATR
Leuven|0585-001|127|8,8,",",",",u--------,AuxX
Leuven|0585-001|127|9,9,ὅς,ὅς,p-s---mn-,SBJ
Leuven|0585-001|127|10,10,μοι,ἐγώ,p1s---cd-,OBJ
Leuven|0585-001|127|11,11,ἑὸν,ἑός,a-s---ma-,ATR
Leuven|0585-001|127|12,12,κρατερὸν,κρατερός,a-s---ma-,ATR
Leuven|0585-001|127|13,13,θεράποντ’,θεράπων,n-s---ma-,OBJ
Leuven|0585-001|127|14,14,ἐπιπέμψας,ἐπιπέμπω,v-sapamn-,ADV
Leuven|0585-001|127|15,15,ἤγαγεν,ἄγω,v3saia---,ATR
Leuven|0585-001|127|16,16,εἰς,εἰς,r--------,AuxP
Leuven|0585-001|127|17,17,μακάρων,μάκαρ,a-p---mg-,ATR_CO
Leuven|0585-001|127|18,18,τε,τε,c--------,AuxY
Leuven|0585-001|127|19,19,δόμους,δόμος,n-p---ma-,OBJ
Leuven|0585-001|127|20,20,καὶ,καί,c--------,COORD
Leuven|0585-001|127|21,21,Περσεφονείης,Περσεφόνεια,n-s---fg-,ATR_CO
Leuven|0585-001|127|22,22,.,.,u--------,AuxK
