@ref,@id,@form,@lemma,@postag,@relation
Leuven|0585-001|82|1,1,ἀκούσαντες,ἀκούω,v-papamn-,ADV
Leuven|0585-001|82|2,2,δὲ,δέ,d--------,AuxY
Leuven|0585-001|82|3,3,οἱ,ὁ,l-p---mn-,ATR
Leuven|0585-001|82|4,4,Αἰτωλοὶ,Αἰτωλός,a-p---mn-,SBJ
Leuven|0585-001|82|5,5,τοῦ,ὁ,l-s---mg-,ATR
Leuven|0585-001|82|6,6,χρησμοῦ,χρησμός,n-s---mg-,OBJ
Leuven|0585-001|82|7,7,",",",",u--------,AuxX
Leuven|0585-001|82|8,8,γυναῖκας,γυνή,n-p---fa-,OBJ_CO
Leuven|0585-001|82|9,9,μὲν,μέν,d--------,AuxY
Leuven|0585-001|82|10,10,καὶ,καί,c--------,AuxY
Leuven|0585-001|82|11,11,τὰ,ὁ,l-p---na-,ATR
Leuven|0585-001|82|12,12,νήπια,νήπιος,a-p---na-,ATR
Leuven|0585-001|82|13,13,τέκνα,τέκνον,n-p---na-,OBJ_CO
Leuven|0585-001|82|14,14,τούς,ὁ,l-p---ma-,ATR
Leuven|0585-001|82|15,15,τε,τε,c--------,COORD
Leuven|0585-001|82|16,16,ὑπεργήρως,ὑπέργηρος,a-p---ma-,OBJ_CO
Leuven|0585-001|82|17,17,ὑπεξέθεντο,ὑπεκτίθεμαι,v3paim---,PRED_CO
Leuven|0585-001|82|18,18,οὗ,ὅς,p-s---mg-,ATR
Leuven|0585-001|82|19,19,ἕκαστος,ἕκαστος,a-s---mn-,SBJ
Leuven|0585-001|82|20,20,ἐδύνατο,δύναμαι,v3siie---,ATR
Leuven|0585-001|82|21,21,",",",",u--------,AuxX
Leuven|0585-001|82|22,22,αὐτοὶ,αὐτός,p-p---mn-,ADV
Leuven|0585-001|82|23,23,δὲ,δέ,d--------,COORD
Leuven|0585-001|82|24,24,ἔμενον,μένω,v3piia---,PRED_CO
Leuven|0585-001|82|25,25,καραδοκοῦντες,καραδοκέω,v-pppamn-,ADV
Leuven|0585-001|82|26,26,τὸ,ὁ,l-s---na-,ATR
Leuven|0585-001|82|27,27,ἀποβησόμενον,ἀποβαίνω,v-sfpmna-,OBJ
Leuven|0585-001|82|28,28,.,.,u--------,AuxK
