@ref,@id,@form,@lemma,@postag,@relation
Leuven|0585-001|53|1,1,δέομαι,δέω,v1spie---,PRED
Leuven|0585-001|53|2,2,δὲ,δέ,d--------,AuxY
Leuven|0585-001|53|3,3,ὑμῶν,σύ,p2p---cg-,OBJ
Leuven|0585-001|53|4,4,ἁπάντων,ἅπας,a-p---mg-,ATR
Leuven|0585-001|53|5,5,",",",",u--------,AuxX
Leuven|0585-001|53|6,6,κατευχόμενος,κατεύχομαι,v-sppemn-,ADV
Leuven|0585-001|53|7,7,πρὸς,πρός,r--------,AuxP
Leuven|0585-001|53|8,8,τῆς,ὁ,l-s---fg-,ATR
Leuven|0585-001|53|9,9,ἐκάστου,ἔκαστος,a-s---fg-,ATR
Leuven|0585-001|53|10,10,σωτηρίας,σωτηρία,n-s---fg-,ExD
Leuven|0585-001|53|11,11,",",",",u--------,AuxX
Leuven|0585-001|53|12,12,ἀποδοῦναί,ἀποδίδωμι,v--ana---,OBJ
Leuven|0585-001|53|13,13,μοι,ἐγώ,p1s---cd-,OBJ
Leuven|0585-001|53|14,14,τὸ,ὁ,l-s---na-,ATR
Leuven|0585-001|53|15,15,παιδίον,παιδίον,n-s---na-,OBJ
Leuven|0585-001|53|16,16,τὸ,ὁ,l-s---na-,ATR
Leuven|0585-001|53|17,17,ἐξ,ἐκ,r--------,AuxP
Leuven|0585-001|53|18,18,ἐμοῦ,ἐγώ,p1s---cg-,ADV
Leuven|0585-001|53|19,19,γεγεννημένον,γεννάω,v-srpena-,ATR
Leuven|0585-001|53|20,20,",",",",u--------,AuxX
Leuven|0585-001|53|21,21,ὅπως,ὅπως,c--------,AuxC
Leuven|0585-001|53|22,22,μηδὲν,μηδείς,p-s---nn-,SBJ
Leuven|0585-001|53|23,23,βίαιον,βίαιος,a-s---nn-,ATR
Leuven|0585-001|53|24,24,γένηται,γίγνομαι,v3sasm---,ADV_CO
Leuven|0585-001|53|25,25,ἄλλο,ἄλλος,p-s---na-,ATR
Leuven|0585-001|53|26,26,τι,τις,p-s---na-,OBJ
Leuven|0585-001|53|27,27,βουλευσαμένων,βουλεύω,v-papmmg-,ADV
Leuven|0585-001|53|28,28,ὑμῶν,σύ,p2p---cg-,SBJ
Leuven|0585-001|53|29,29,",",",",u--------,AuxX
Leuven|0585-001|53|30,30,μηδ’,μηδέ,c--------,COORD
Leuven|0585-001|53|31,31,ἀρχὴ,ἀρχή,n-s---fn-,SBJ
Leuven|0585-001|53|32,32,πραγμάτων,πρᾶγμα,n-p---ng-,ATR
Leuven|0585-001|53|33,33,δυσχερῶν,δυσχερής,a-p---ng-,ATR_CO
Leuven|0585-001|53|34,34,καὶ,καί,c--------,COORD
Leuven|0585-001|53|35,35,χαλεπῶν,χαλεπός,a-p---ng-,ATR_CO
Leuven|0585-001|53|36,36,διὰ,διά,r--------,AuxP
Leuven|0585-001|53|37,37,τὴν,ὁ,l-s---fa-,ATR
Leuven|0585-001|53|38,38,πρὸς,πρός,r--------,AuxP
Leuven|0585-001|53|39,39,ἐμὲ,ἐγώ,p1s---ca-,ATR
Leuven|0585-001|53|40,40,φιλονεικίαν,φιλονικία,n-s---fa-,ADV
Leuven|0585-001|53|41,41,ὑμῖν,σύ,p2p---cd-,PNOM
Leuven|0585-001|53|42,42,γένηται,γίγνομαι,v3sasm---,ADV_CO
Leuven|0585-001|53|43,43,.,.,u--------,AuxK
