@id,@form,@lemma,@postag,@relation
1,τοῦ,ὁ,l-s---mg-,ATR
2,γὰρ,γάρ,d--------,AuxY
3,αὐτοῦ,αὐτός,a-s---md-,ATR
4,νομιστέον,νομιστέος,a-s---nn-,PRED
5,ἡγεμόνος,ἡγεμών,n-s---mg-,SBJ
6,εἶναι,εἰμί,v--pna---,OBJ
7,τὸ,ὁ,l-s---na-,ATR
8,δύνασθαι,δύναμαι,v--pne---,SBJ
9,βλέπειν,βλέπω,v--pna---,OBJ
10,τόν,ὁ,l-s---ma-,OBJ_CO
11,τε,τε,d--------,AuxY
12,τοῦ,ὁ,l-s---ng-,ATR
13,νικᾶν,νικάω,v--pna---,ATR
14,",",punc1,u--------,AuxX
15,ὁμοίως,ὁμοῖος,d--------,AuxZ
16,δὲ,δέ,d--------,AuxY
17,καὶ,καί,c--------,COORD
18,τὸν,ὁ,l-s---ma-,ATR
19,τοῦ,ὁ,l-s---ng-,ATR
20,λείπεσθαι,λείπω,v--pne---,ATR
21,καιρόν,καιρός,n-s---ma-,OBJ_CO
22,.,punc1,u--------,AuxK
