@id,@form,@lemma,@postag
1,λέγεται,λέγω3,v3spie---
2,δὲ,δέ,d--------
3,πρὸς,πρός,r--------
4,τούτοις,οὗτος,p-p---nd-
5,",",punc1,u--------
6,ὡς,ὡς,c--------
7,καὶ,καί,d--------
8,δέησίν,δέησις,n-s---fa-
9,τινα,τις,a-s---fa_
10,ποιήσαιτο,ποιέω,v3saom---
11,τῶν,ὁ,l-p---mg-
12,ἐπιχωρίων,ἐπιχώριος,a-p---mg-
13,",",punc1,u--------
14,ἐπειδὴ,ἐπεί,c--------
15,πρῶτοι,πρῶτος,a-p---mn-
16,θεὸν,θεός,n-s---ma-
17,αὐτὸν,αὐτός,p-s---ma-
18,ἐνόμισαν,νομίζω,v3paia---
19,",",punc1,u--------
20,ὅπως,ὅπως,c--------
21,ἀθανάτους,ἀθάνατος,a-p---fa-
22,αὐτῷ,αὐτός,p-s---md-
23,διαφυλάττωσι,διαφυλάσσω,v3ppsa---
24,τὰς,ὁ,l-p---fa-
25,τιμὰς,τιμή,n-p---fa-
26,",",punc1,u--------
27,θύοντες,θύω1,v-pppamn-
28,μὲν,μέν,d--------
29,ἄζυγα,ἄζυξ,n-s---fa-
30,δάμαλιν,δάμαλις,n-s---fa-
31,ἀνὰ,ἀνά,r--------
32,πᾶν,πᾶς,a-s---na-
33,ἔτος,ἔτος,n-s---na-
34,",",punc1,u--------
35,ἁγιστεύοντες,ἁγιστεύω,v-pppamn-
36,δὲ,δέ,c--------
37,τὴν,ὁ,l-s---fa-
38,ἱερουργίαν,ἱερουργία,n-s---fa-
39,ἔθεσιν,ἔθος,n-p---nd-
40,Ἑλληνικοῖς,Ἑλληνικός,a-p---nd-
41,:,punc1,u--------
