@id,@form,@lemma,@postag
1,ὀλίγας,ὀλίγος,a-p---fa-
2,δέ,δέ,d--------
3,τινας,τις,p-p---fa-
4,ἐξ,ἐκ,r--------
5,αὐτῶν,αὐτός,p-p---fg-
6,εἰς,εἰς,r--------
7,τὸ,ὁ,l-s---na-
8,ἄντρον,ἄντρον,n-s---na-
9,",",punc1,u--------
10,ἐν,ἐν,r--------
11,ᾧ,ὅς,p-s---nd-
12,πλησίον,πλησίος,d--------
13,ὄντι,εἰμί,v-sppand-
14,ἐτύγχανε,τυγχάνω,v3siia---
15,τὴν,ὁ,l-s---fa-
16,δίαιταν,δίαιτα,n-s---fa-
17,ποιούμενος,ποιέω,v-sppemn-
18,",",punc1,u--------
19,ἀποκρύπτεται,ἀποκρύπτω,v3spie---
20,ἔμπαλιν,ἔμπαλιν,d--------
21,τῆς,ὁ,l-s---fg-
22,κατὰ,κατά,r--------
23,φύσιν,φύσις,n-s---fa-
24,τοῖς,ὁ,l-p---nd-
25,ζῴοις,ζῷον,n-p---nd-
26,πορείας,πορεία,n-s---fg-
27,ἐπισπώμενος,ἐπισπάω,v-sppemn-
28,ἑκάστην,ἕκαστος,a-s---fa-
29,κατ᾽,κατά,r--------
30,οὐράν,οὐρά,n-s---fa-
31,.,punc1,u--------
