@id,@form,@lemma,@postag,@relation
1,ἑβδόμῃ,ἕβδομος,a-s---fd-,ATR
2,γὰρ,γάρ,d--------,AuxY
3,φθίνοντος,φθίω,v-sppamg-,ADV
4,μεταγειτνιῶνος,μεταγειτνιών,n-s---mg-,ATR
5,μηνὸς,μείς,n-s---mg-,SBJ
6,ἐπὶ,ἐπί,r--------,AuxP
7,Μόλωνος,Μόλων,n-s---mg-,ADV
8,ἄρχοντος,ἄρχων,n-s---mg-,ATV
9,",",",",u--------,AuxX
10,ἐκκλησίας,ἐκκλησία,n-s---fg-,SBJ
11,γενομένης,γίγνομαι,v-sapmfg-,ADV_CO
12,καὶ,καί,c--------,COORD
13,εἰσαγγελθέντων,εἰσαγγέλλω,v-pappng-,ADV_CO
14,ὑμῖν,σύ,p-p---md-,OBJ
15,πολλῶν,πολύς,a-p---ng-,ATR_CO
16,καὶ,καί,c--------,COORD
17,μεγάλων,μέγας,a-p---ng-,ATR_CO
18,πραγμάτων,πρᾶγμα,n-p---ng-,SBJ
19,",",",",u--------,AuxX
20,ἐψηφίσασθε,ψηφίζω,v2paim---,PRED
21,τὰς,ὁ,l-p---fa-,ATR
22,ναῦς,ναῦς,n-p---fa-,OBJ
23,καθέλκειν,καθέλκω,v--pna---,OBJ
24,τοὺς,ὁ,l-p---ma-,ATR
25,τριηράρχους,τριήραρχος,n-p---ma-,SBJ
26,·,·,u--------,AuxK
