@id;@form;@lemma;@postag;@relation
1;ἡ;ὁ;l-s---fn-;ATR
2;δὲ;δέ;d--------;AuxY
3;κατὰ;κατά;r--------;AuxP
4;μέτωπον;μέτωπον;n-s---na-;ATR
5;αὐτῶν;αὐτός;p-p---mg-;ATR
6;πέτρα;πέτρα;n-s---fn-;SBJ
7;κατέτεινεν;κατατείνω;v3saia---;PRED
8;εἰς;εἰς;r--------;AuxP
9;βαθυτάτας;βαθύς;a-p---fa-;ATR
10;φάραγγας;φάραγξ;n-p---fa-;OBJ
11;ὄρθιος;ὄρθιος;a-s---fn-;ATR
12;ἐπιρρέπουσα;ἐπιρρέπω;v-sppafn-;ADV
13;ταῖς;ὁ;l-p---fd-;ATR
14;χαράδραις;χαράδρα;n-p---fd-;OBJ
15;,;punc;u--------;AuxX
16;ὥστε;ὥστε;c--------;AuxC
17;τὸν;ὁ;l-s---ma-;ATR
18;βασιλέα;βασιλεύς;n-s---ma-;SBJ
19;μέχρι;μέχρι;r--------;AuxP
20;πολλοῦ;πολύς;a-s---ng-;ADV
21;μὲν;μέν;d--------;AuxY
22;ἀπορεῖν;ἀπορέω;v--pna---;OBJ
23;πρὸς;πρός;r--------;AuxP
24;τὸ;ὁ;l-s---na-;ATR
25;ἀμήχανον;ἀμήχανος;a-s---na-;ADV
26;τοῦ;ὁ;l-s---mg-;ATR
27;τόπου;τόπος;n-s---mg-;ATR
28;,;punc;u--------;AuxX
29;τελευταῖον;τελευταῖος;a-s---na-;ADV
30;δ᾽;δέ;c--------;COORD
31;ἐπινοίᾳ;ἐπίνοια;n-s---fd-;OBJ
32;χρήσασθαι;χράω;v--anm---;OBJ
33;σφαλερωτάτῃ;σφαλερός;a-s---fds;ATR
34;.;punc;u--------;AuxK
