,@id,@form,@lemma,@postag,@relation
0,1,οὔ,οὐ,d--------,AuxZ
1,2,-τε,τε,d--------,AuxY
2,3,γὰρ,γάρ,d--------,AuxY
3,4,ἔσται,εἰμί,v3sfim---,PRED_CO
4,5,φανερὸς,φανερός,a-s---mn-,PNOM
5,6,ἐλευθέριος,ἐλευθέριος,a-s---mn-,PNOM
6,7,ὤν,εἰμί,v-sppamn-,SBJ
7,8,",",punc1,u--------,AuxX
8,9,οὔ,οὐ,d--------,AuxZ
9,10,-τε,τε,c--------,COORD
10,11,πράξει,πράσσω,v3sfia---,PRED_CO
11,12,πρᾶξιν,πρᾶξις,n-s---fa-,OBJ
12,13,ἐλευθέριον,ἐλευθέριος,a-s---fa-,ATR
13,14,οὐδεμίαν,οὐδείς,a-s---fa-,ATR
14,15,:,punc1,u--------,AuxK
