,@id,@form,@lemma,@postag,@relation
0,1,πρὸς,πρός,r--------,AuxP
1,2,δὲ,δέ,d--------,AuxY
2,3,τὴν,ὁ,l-s---fa-,ATR
3,4,ὀλιγοσιτίαν,ὀλιγοσιτία,n-s---fa-,ADV
4,5,ὡς,ὡς,d--------,AuxZ
5,6,ὠφέλιμον,ὠφέλιμος,a-s---fa-,ATR
6,7,πολλὰ,πολύς,a-p---na-,OBJ
7,8,πεφιλοσόφηκεν,φιλοσοφέω,v3sria---,PRED_CO
8,9,ὁ,ὁ,l-s---mn-,ATR
9,10,νομοθέτης,νομοθέτης,n-s---mn-,SBJ
10,11,",",punc1,u--------,AuxX
11,12,καὶ,καί,c--------,COORD
12,13,πρὸς,πρός,r--------,AuxP
13,14,τὴν,ὁ,l-s---fa-,ATR
14,15,διάζευξιν,διάζευξις,n-s---fa-,ADV
15,16,τῶν,ὁ,l-p---fg-,ATR
16,17,γυναικῶν,γυνή,n-p---fg-,ATR
17,18,",",punc1,u--------,AuxX
18,19,ἵνα,ἵνα,c--------,AuxC
19,20,μὴ,μή,d--------,AuxZ
20,21,πολυτεκνῶσι,πολυτεκνέω,v3ppsa---,ADV
21,22,",",punc1,u--------,AuxX
22,23,τὴν,ὁ,l-s---fa-,ATR
23,24,πρὸς,πρός,r--------,AuxP
24,25,τοὺς,ὁ,l-p---ma-,ATR
25,26,ἄρρενας,ἄρσην,n-p---ma-,ATR
26,27,ποιήσας,ποιέω,v-sapamn-,ADV
27,28,ὁμιλίαν,ὁμιλία,n-s---fa-,OBJ
28,29,",",punc1,u--------,AuxX
29,30,περὶ,περί,r--------,AuxP
30,31,ἧς,ὅς,p-s---fg-,ADV
31,32,εἰ,εἰ,c--------,AuxC
32,33,φαύλως,φαῦλος,d--------,ADV_CO
33,34,ἢ,ἢ,c--------,COORD
34,35,μὴ,μή,d--------,AuxZ
35,36,φαύλως,φαῦλος,d--------,ADV_CO
36,37,",",punc1,u--------,AuxX
37,38,ἕτερος,ἕτερος,a-s---mn-,ATR
38,39,ἔσται,εἰμί,v3sfim---,ATR
39,40,τοῦ,ὁ,l-s---ng-,ATR
40,41,διασκέψασθαι,διασκέπτομαι,v--ane---,ATR
41,42,καιρός,καιρός,n-s---mn-,SBJ
42,43,.,punc1,u--------,AuxK
43,44,πεφιλοσόφηκεν,φιλοσοφέω,v3sria---,PRED_CO
44,45,ἐστιν,εἰμί,v3spia---,OBJ
