,@id,@form,@lemma,@postag,@relation
0,1,νομίζουσι,νομίζω,v3ppia---,PRED_CO
1,2,μὲν,μέν,d--------,AuxY
2,3,γὰρ,γάρ,d--------,AuxY
3,4,γίνεσθαι,γίγνομαι,v--pne---,OBJ
4,5,τ-,ὁ,l-s---na-,ATR
5,6,ἀγαθὰ,ἀγαθός,a-p---na-,PNOM
6,7,τὰ,ὁ,l-p---na-,ATR
7,8,περιμάχητα,περιμάχητος,a-p---na-,SBJ
8,9,δι᾽,διά,r--------,AuxP
9,10,ἀρετῆς,ἀρετή,n-s---fg-,ADV
10,11,μᾶλλον,μᾶλλον,d--------,ADV
11,12,ἢ,ἢ,c--------,AuxC
12,13,κακίας,κακία,n-s---fg-,ADV
13,14,",",punc1,u--------,AuxX
14,15,καὶ,καί,c--------,COORD
15,16,τοῦτο,οὗτος,p-s---nn-,SBJ
16,17,μὲν,μέν,d--------,AuxZ
17,18,καλῶς,καλός,d--------,ADV
18,19,",",punc1,u--------,AuxX
19,20,ὅτι,ὅτι2,c--------,AuxC
20,21,μέντοι,μέντοι,c--------,COORD
21,22,ταῦτα,οὗτος,p-p---na-,SBJ
22,23,κρείττω,κρείσσων,a-p---nac,PNOM
23,24,τῆς,ὁ,l-s---fg-,ATR
24,25,ἀρετῆς,ἀρετή,n-s---fg-,ADV
25,26,ὑπολαμβάνουσιν,ὑπολαμβάνω,v3ppia---,SBJ
26,27,",",punc1,u--------,AuxX
27,28,οὐ,οὐ,d--------,AuxZ
28,29,καλῶς,καλός,d--------,ADV
29,30,.,punc1,u--------,AuxK
30,31,γίγνεται,γίγνομαι,v3spie---,ADV
31,32,περιμάχητα,περιμάχητος,a-p---nn-,SBJ
32,33,διά,διά,r--------,AuxP
33,34,ἔχει,ἔχω,v3spia---,PRED_CO
34,35,ἔχει,ἔχω,v3spia---,PRED_CO
35,36,εἶναι,εἰμί,v--pna---,OBJ
